Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
4956.000000	829.929565	-15.352001	0.514099
4957.000000	830.167297	-15.314001	0.528400
4958.000000	830.225403	-15.268001	0.539101
4959.000000	830.401794	-15.214001	0.541599
4960.000000	830.631653	-15.152000	0.535297
4961.000000	830.695557	-15.087001	0.519398
4962.000000	830.913757	-15.019001	0.500900
4963.000000	831.024170	-14.955001	0.483997
4964.000000	831.109558	-14.903001	0.470699
4965.000000	831.359070	-14.866001	0.461300
4966.000000	831.474609	-14.847001	0.459198
4967.000000	831.604797	-14.845000	0.464199
4968.000000	831.869507	-14.861001	0.472900
4969.000000	831.977905	-14.891001	0.479900
4970.000000	832.143555	-14.930000	0.488800
4971.000000	832.325867	-14.974001	0.495300
4972.000000	832.420166	-15.020000	0.501198
4973.000000	832.645081	-15.068001	0.505501
4974.000000	832.872253	-15.117001	0.511898
4975.000000	832.904480	-15.163001	0.521198
4976.000000	833.142151	-15.200001	0.526199
4977.000000	833.345398	-15.225000	0.524498
4978.000000	833.436890	-15.237000	0.518200
4979.000000	833.647888	-15.237000	0.511700
4980.000000	833.780579	-15.228001	0.505600
4981.000000	833.887878	-15.211000	0.501499
4982.000000	834.147156	-15.188001	0.500401
4983.000000	834.207764	-15.162001	0.501999
4984.000000	834.356995	-15.131001	0.506199
4985.000000	834.641968	-15.099001	0.510700
4986.000000	834.725586	-15.061001	0.509701
4987.000000	834.896484	-15.017001	0.506599
4988.000000	835.112671	-14.969001	0.500000
4989.000000	835.179688	-14.923000	0.495499
4990.000000	835.406799	-14.884001	0.495399
4991.000000	835.569702	-14.852000	0.500000
4992.000000	835.648193	-14.828001	0.508499
4993.000000	835.906250	-14.816001	0.516598
4994.000000	836.088257	-14.817000	0.521797
4995.000000	836.131287	-14.832001	0.526100
4996.000000	836.378174	-14.856001	0.531097
4997.000000	836.543274	-14.887001	0.534798
4998.000000	836.663879	-14.927001	0.538498
4999.000000	836.880981	-14.968000	0.544399
5000.000000	836.947266	-15.006001	0.555397
5001.000000	837.140198	-15.037001	0.565201
5002.000000	837.377991	-15.058001	0.571697
5003.000000	837.421875	-15.071001	0.572701
5004.000000	837.628296	-15.068001	0.570198
5005.000000	837.824097	-15.052001	0.567898
5006.000000	837.894592	-15.031001	0.558800
5007.000000	838.091980	-15.007001	0.549797
5008.000000	838.271301	-14.984001	0.543301
5009.000000	838.380066	-14.965001	0.538300
5010.000000	838.617065	-14.954000	0.538700
5011.000000	838.753174	-14.954000	0.535698
5012.000000	838.862305	-14.965001	0.535099
5013.000000	839.116882	-14.988001	0.537701
5014.000000	839.237854	-15.021001	0.538998
5015.000000	839.354858	-15.061001	0.540398
5016.000000	839.572266	-15.106001	0.541599
5017.000000	839.670349	-15.151001	0.542000
5018.000000	839.852783	-15.197001	0.542797
5019.000000	840.111267	-15.240001	0.541397
5020.000000	840.127563	-15.280001	0.540298
5021.000000	840.330688	-15.316001	0.540501
5022.000000	840.520264	-15.348001	0.539799
5023.000000	840.588867	-15.377001	0.539997
5024.000000	840.794556	-15.400001	0.542000
5025.000000	840.969055	-15.414001	0.541500
5026.000000	841.076355	-15.417001	0.539898
5027.000000	841.323853	-15.406001	0.536598
5028.000000	841.414856	-15.385001	0.534901
5029.000000	841.581787	-15.354001	0.533699
5030.000000	841.815796	-15.316001	0.533298
5031.000000	841.951599	-15.279000	0.536301
5032.000000	842.090088	-15.246000	0.544498
5033.000000	842.294189	-15.220000	0.551098
5034.000000	842.421753	-15.202001	0.556599
5035.000000	842.621704	-15.195001	0.562901
5036.000000	842.824768	-15.199000	0.563499
5037.000000	842.832703	-15.207001	0.562401
5038.000000	843.076965	-15.219001	0.559700
5039.000000	843.300354	-15.232000	0.560799
5040.000000	843.349792	-15.241001	0.563198
5041.000000	843.593689	-15.242001	0.565498
5042.000000	843.724365	-15.231001	0.568600
5043.000000	843.869995	-15.208001	0.575100
5044.000000	844.082764	-15.176001	0.577698
5045.000000	844.171265	-15.138000	0.578800
5046.000000	844.349792	-15.100000	0.577698
5047.000000	844.589600	-15.066001	0.575397
5048.000000	844.626099	-15.042001	0.570297
5049.000000	844.816895	-15.030001	0.562798
5050.000000	845.058777	-15.029000	0.555599
5051.000000	845.121155	-15.040001	0.544800
5052.000000	845.384155	-15.058001	0.531200
5053.000000	845.535278	-15.082001	0.522598
5054.000000	845.627502	-15.111001	0.520100
5055.000000	845.858459	-15.144001	0.521900
5056.000000	845.985962	-15.176001	0.526199
5057.000000	846.059265	-15.202001	0.534100
5058.000000	846.314270	-15.226001	0.547199
5059.000000	846.439453	-15.243001	0.556297
5060.000000	846.558167	-15.250001	0.558498
5061.000000	846.771057	-15.246000	0.558701
5062.000000	846.865295	-15.230000	0.552998
5063.000000	847.034180	-15.207001	0.546600
5064.000000	847.281677	-15.179001	0.543499
5065.000000	847.322083	-15.146001	0.539101
5066.000000	847.578186	-15.111001	0.535297
5067.000000	847.800049	-15.078001	0.531898
5068.000000	847.841858	-15.050001	0.528198
5069.000000	848.058960	-15.032001	0.526600
5070.000000	848.262268	-15.023001	0.521000
5071.000000	848.342896	-15.026001	0.517200
5072.000000	848.556152	-15.042001	0.516399
5073.000000	848.655396	-15.069000	0.514797
5074.000000	848.777100	-15.105000	0.517097
5075.000000	849.060608	-15.148001	0.521099
5076.000000	849.137207	-15.196001	0.523899
5077.000000	849.276672	-15.243001	0.526398
5078.000000	849.548584	-15.286000	0.524899
5079.000000	849.622070	-15.324000	0.524300
5080.000000	849.807007	-15.353001	0.519600
5081.000000	850.020386	-15.371000	0.513500
5082.000000	850.089172	-15.376000	0.507900
5083.000000	850.328064	-15.371000	0.507000
5084.000000	850.509949	-15.357000	0.508099
5085.000000	850.552856	-15.337001	0.507599
5086.000000	850.781250	-15.314001	0.508198
5087.000000	850.957581	-15.288001	0.506699
5088.000000	851.087891	-15.263000	0.508301
5089.000000	851.283875	-15.238001	0.511398
5090.000000	851.384155	-15.214001	0.511600
5091.000000	851.528259	-15.190001	0.517399
5092.000000	851.771362	-15.169001	0.528599
5093.000000	851.843201	-15.153001	0.542198
5094.000000	852.027100	-15.143001	0.555199
5095.000000	852.268066	-15.138000	0.561600
5096.000000	852.330688	-15.142001	0.572399
5097.000000	852.478760	-15.152000	0.584999
5098.000000	852.729675	-15.163001	0.588600
5099.000000	852.810669	-15.168001	0.583401
5100.000000	853.034485	-15.161000	0.572399
5101.000000	853.191101	-15.149001	0.561001
5102.000000	853.296570	-15.129001	0.546200
5103.000000	853.507568	-15.095000	0.525497
5104.000000	853.643188	-15.057001	0.506798
5105.000000	853.765869	-15.018001	0.497101
5106.000000	853.968872	-14.984001	0.497601
5107.000000	854.100159	-14.955001	0.506599
5108.000000	854.286499	-14.935000	0.513199
5109.000000	854.496094	-14.926001	0.518200
5110.000000	854.527283	-14.929001	0.520397
5111.000000	854.734192	-14.944000	0.518299
5112.000000	854.984192	-14.969001	0.511497
5113.000000	854.989990	-15.004001	0.501499
5114.000000	855.223999	-15.046000	0.495998
5115.000000	855.433105	-15.091001	0.493999
5116.000000	855.521851	-15.138000	0.492298
5117.000000	855.703491	-15.180000	0.493599
5118.000000	855.887268	-15.214001	0.499100
5119.000000	855.994873	-15.242001	0.503399
5120.000000	856.268677	-15.261001	0.499599
5121.000000	856.347778	-15.271001	0.492397
5122.000000	856.456848	-15.276001	0.489799
5123.000000	856.698792	-15.281001	0.489098
5124.000000	856.818298	-15.289001	0.485897
5125.000000	856.992981	-15.297001	0.480000
5126.000000	857.193176	-15.310000	0.478500
5127.000000	857.254395	-15.323001	0.480499
5128.000000	857.492859	-15.338000	0.478500
5129.000000	857.714355	-15.351001	0.471699
5130.000000	857.736755	-15.359001	0.462997
5131.000000	857.956848	-15.364000	0.458099
5132.000000	858.164307	-15.369000	0.457600
5133.000000	858.245056	-15.379001	0.462898
5134.000000	858.417969	-15.393001	0.471199
5135.000000	858.579590	-15.412001	0.481400
5136.000000	858.692688	-15.440001	0.499298
5137.000000	858.956360	-15.475000	0.513298
5138.000000	859.036255	-15.513000	0.520397
5139.000000	859.182007	-15.550001	0.520000
5140.000000	859.409973	-15.580001	0.517097
5141.000000	859.536194	-15.603001	0.515198
5142.000000	859.637268	-15.614000	0.515800
5143.000000	859.911865	-15.612000	0.513599
5144.000000	859.966064	-15.599001	0.516499
5145.000000	860.206787	-15.575001	0.522800
5146.000000	860.380188	-15.545001	0.530098
5147.000000	860.433105	-15.505001	0.536900
5148.000000	860.691101	-15.457001	0.536999
5149.000000	860.884155	-15.405001	0.531097
5150.000000	860.929565	-15.350000	0.523800
5151.000000	861.173401	-15.295001	0.516998
5152.000000	861.350708	-15.238001	0.508301
5153.000000	861.478760	-15.186001	0.500000
5154.000000	861.654297	-15.146001	0.494400
5155.000000	861.785950	-15.119000	0.493298
5156.000000	861.935059	-15.111001	0.495598
5157.000000	862.168091	-15.122001	0.499100
5158.000000	862.197754	-15.154000	0.499599
5159.000000	862.359070	-15.204000	0.496799
5160.000000	862.620300	-15.266001	0.492897
5161.000000	862.689087	-15.338000	0.491398
5162.000000	862.892090	-15.406001	0.490498
5163.000000	863.083862	-15.467001	0.486401
5164.000000	863.147461	-15.519001	0.480598
5165.000000	863.425171	-15.561001	0.481697
5166.000000	863.522461	-15.595000	0.485397
5167.000000	863.585388	-15.620001	0.489399
5168.000000	863.831482	-15.644001	0.491798
5169.000000	863.996399	-15.666000	0.492599
5170.000000	864.118469	-15.687000	0.490700
5171.000000	864.352478	-15.704000	0.481499
5172.000000	864.474854	-15.714001	0.473598
5173.000000	864.693604	-15.720001	0.463600
5174.000000	864.886169	-15.720001	0.453197
5175.000000	864.945251	-15.715001	0.441998
5176.000000	865.126953	-15.709001	0.433498
5177.000000	865.352356	-15.703001	0.431999
5178.000000	865.395691	-15.697001	0.428799
5179.000000	865.609375	-15.693001	0.423798
5180.000000	865.825195	-15.692000	0.422501
5181.000000	865.880005	-15.695001	0.425598
5182.000000	866.080261	-15.699000	0.432499
5183.000000	866.208374	-15.705001	0.441998
5184.000000	866.333557	-15.717001	0.457100
5185.000000	866.617065	-15.732000	0.472599
5186.000000	866.720886	-15.743001	0.487297
5187.000000	866.850098	-15.753001	0.499901
5188.000000	867.119995	-15.763000	0.512501
5189.000000	867.248352	-15.769001	0.524597
5190.000000	867.378662	-15.771001	0.535099
5191.000000	867.574585	-15.769001	0.539200
5192.000000	867.583862	-15.768001	0.542198
5193.000000	867.859985	-15.765000	0.544197
5194.000000	868.109802	-15.755001	0.543301
5195.000000	868.133362	-15.738001	0.538399
5196.000000	868.345398	-15.717001	0.529400
5197.000000	868.541382	-15.691001	0.524300
5198.000000	868.613708	-15.665001	0.520798
5199.000000	868.815308	-15.641001	0.516499
5200.000000	868.978271	-15.624001	0.514500
5201.000000	869.053467	-15.620001	0.517700
5202.000000	869.352905	-15.624001	0.523399
5203.000000	869.435303	-15.637001	0.528297
5204.000000	869.636597	-15.656001	0.534901
5205.000000	869.842773	-15.676001	0.543301
5206.000000	869.936584	-15.696001	0.547897
5207.000000	870.097900	-15.710001	0.549099
5208.000000	870.309265	-15.719001	0.547298
5209.000000	870.358276	-15.725000	0.546997
5210.000000	870.544373	-15.728001	0.542297
5211.000000	870.742371	-15.732000	0.531097
5212.000000	870.807068	-15.736001	0.518997
5213.000000	871.040283	-15.742001	0.508198
5214.000000	871.236694	-15.751000	0.501301
5215.000000	871.288696	-15.765000	0.496597
5216.000000	871.538879	-15.783001	0.487198
5217.000000	871.679260	-15.800001	0.485100
5218.000000	871.823792	-15.820001	0.483700
5219.000000	872.039185	-15.841001	0.480499
5220.000000	872.115356	-15.862000	0.475300
5221.000000	872.301270	-15.884001	0.472500
5222.000000	872.569885	-15.903001	0.470898
5223.000000	872.610291	-15.920001	0.468201
5224.000000	872.801697	-15.935000	0.467098
5225.000000	873.059082	-15.946001	0.473297
5226.000000	873.138306	-15.957001	0.485100
5227.000000	873.346802	-15.965001	0.491600
5228.000000	873.513367	-15.972001	0.499500
5229.000000	873.584961	-15.978001	0.511497
5230.000000	873.862671	-15.983001	0.520699
5231.000000	873.958862	-15.989000	0.528198
5232.000000	874.081604	-15.994000	0.530899
5233.000000	874.316406	-16.001001	0.536301
5234.000000	874.450562	-16.012001	0.538200
5235.000000	874.583557	-16.028000	0.533699
5236.000000	874.762268	-16.045000	0.533100
5237.000000	874.886169	-16.063002	0.533798
5238.000000	875.019470	-16.085001	0.535999
5239.000000	875.247070	-16.112001	0.534100
5240.000000	875.279785	-16.141001	0.531498
5241.000000	875.538574	-16.165001	0.530899
5242.000000	875.778992	-16.187000	0.528198
5243.000000	875.814087	-16.207001	0.520000
5244.000000	876.040283	-16.222000	0.510098
5245.000000	876.253967	-16.232000	0.503498
5246.000000	876.331055	-16.236000	0.502899
5247.000000	876.535156	-16.238001	0.506699
5248.000000	876.676697	-16.238001	0.512199
5249.000000	876.811584	-16.239000	0.521198
5250.000000	877.042603	-16.242001	0.531097
5251.000000	877.153687	-16.246000	0.541000
5252.000000	877.262390	-16.249001	0.547699
5253.000000	877.495361	-16.250000	0.548100
5254.000000	877.619507	-16.253000	0.545700
5255.000000	877.794861	-16.257000	0.542900
5256.000000	878.015808	-16.265001	0.537701
5257.000000	878.080688	-16.273001	0.533897
5258.000000	878.324951	-16.280001	0.527199
5259.000000	878.536499	-16.289001	0.522099
5260.000000	878.552185	-16.302000	0.520500
5261.000000	878.780396	-16.315001	0.518600
5262.000000	878.985168	-16.326000	0.514797
5263.000000	879.028870	-16.337000	0.508698
5264.000000	879.233398	-16.349001	0.500999
5265.000000	879.390991	-16.362001	0.498699
5266.000000	879.554993	-16.377001	0.498501
5267.000000	879.766785	-16.389000	0.496700
5268.000000	879.810364	-16.400002	0.498299
5269.000000	879.995972	-16.410000	0.505100
5270.000000	880.262085	-16.422001	0.515400
5271.000000	880.348450	-16.433001	0.520901
5272.000000	880.496460	-16.441000	0.524799
5273.000000	880.776978	-16.446001	0.527699
5274.000000	880.846863	-16.452002	0.532997
5275.000000	881.024475	-16.458000	0.539101
5276.000000	881.205750	-16.463001	0.541199
5277.000000	881.278503	-16.467001	0.543800
5278.000000	881.487488	-16.472000	0.544498
5279.000000	881.648987	-16.477001	0.544800
5280.000000	881.730103	-16.479000	0.544197
5281.000000	882.009583	-16.478001	0.537098
5282.000000	882.153748	-16.470001	0.528797
5283.000000	882.295654	-16.456001	0.518997
5284.000000	882.492493	-16.437000	0.513298
5285.000000	882.583008	-16.413000	0.510597
5286.000000	882.764465	-16.388000	0.503700
5287.000000	883.056885	-16.359001	0.496998
5288.000000	883.061951	-16.332001	0.492897
5289.000000	883.252197	-16.305000	0.494598
5290.000000	883.498108	-16.280001	0.493900
5291.000000	883.555054	-16.258001	0.484497
5292.000000	883.739258	-16.238001	0.475201
5293.000000	883.948303	-16.221001	0.465698
5294.000000	884.039001	-16.211000	0.452999
5295.000000	884.285156	-16.204000	0.430500
5296.000000	884.421204	-16.199001	0.399899
5297.000000	884.505493	-16.194000	0.380199
5298.000000	884.775696	-16.192001	0.368900
5299.000000	884.919861	-16.192001	0.365799
5300.000000	885.018799	-16.196001	0.370800
5301.000000	885.254395	-16.205000	0.383499
5302.000000	885.349060	-16.219000	0.406597
5303.000000	885.512573	-16.242001	0.429298
5304.000000	885.696655	-16.270000	0.448799
5305.000000	885.753662	-16.301001	0.462700
5306.000000	885.972290	-16.332001	0.472099
5307.000000	886.209473	-16.359001	0.479599
5308.000000	886.261475	-16.382000	0.488197
5309.000000	886.491760	-16.398001	0.498898
5310.000000	886.738464	-16.406000	0.509800
5311.000000	886.814392	-16.407001	0.520901
5312.000000	887.025208	-16.399000	0.531799
5313.000000	887.175964	-16.386002	0.540398
5314.000000	887.296753	-16.373001	0.546799
5315.000000	887.534973	-16.359001	0.548298
5316.000000	887.611877	-16.348001	0.544098
5317.000000	887.705566	-16.343000	0.537197
5318.000000	887.971558	-16.344000	0.531498
5319.000000	888.078674	-16.351000	0.525799
5320.000000	888.206604	-16.361000	0.521500
5321.000000	888.439880	-16.373001	0.519501
5322.000000	888.567261	-16.384001	0.514797
5323.000000	888.739502	-16.393002	0.515400
5324.000000	888.969849	-16.399000	0.516598
5325.000000	889.020081	-16.399000	0.519199
5326.000000	889.274597	-16.396000	0.523197
5327.000000	889.454895	-16.390001	0.525799
5328.000000	889.511597	-16.387001	0.533699
5329.000000	889.739075	-16.388000	0.544899
5330.000000	889.922363	-16.392000	0.551399
5331.000000	890.048950	-16.400002	0.550598
5332.000000	890.249268	-16.410000	0.540798
5333.000000	890.328247	-16.423000	0.527798
5334.000000	890.488770	-16.436001	0.517899
5335.000000	890.732971	-16.448000	0.510799
5336.000000	890.817261	-16.460001	0.504700
5337.000000	890.974365	-16.472000	0.501499
5338.000000	891.240356	-16.486000	0.508698
5339.000000	891.320496	-16.501001	0.522499
5340.000000	891.553894	-16.515001	0.534698
5341.000000	891.692749	-16.526001	0.543198
5342.000000	891.772095	-16.530001	0.548901
5343.000000	891.985779	-16.531000	0.553497
5344.000000	892.156250	-16.525002	0.552299
5345.000000	892.220398	-16.511002	0.545998
5346.000000	892.479370	-16.491001	0.540600
5347.000000	892.640381	-16.466002	0.537701
5348.000000	892.763672	-16.439001	0.534500
5349.000000	892.973694	-16.411001	0.532497
5350.000000	893.111267	-16.381001	0.535900
5351.000000	893.268066	-16.356001	0.545200
5352.000000	893.510559	-16.337000	0.557499
5353.000000	893.544189	-16.326000	0.559601
5354.000000	893.741455	-16.319000	0.559498
5355.000000	893.990479	-16.319000	0.564198
5356.000000	894.033752	-16.328001	0.564899
5357.000000	894.245483	-16.341002	0.563499
5358.000000	894.437561	-16.355001	0.559998
5359.000000	894.495361	-16.371000	0.556000
5360.000000	894.723755	-16.388000	0.556000
5361.000000	894.827148	-16.407001	0.557899
5362.000000	894.942688	-16.422001	0.561600
5363.000000	895.216858	-16.433001	0.567600
5364.000000	895.365479	-16.440001	0.572098
5365.000000	895.462585	-16.442001	0.576099
5366.000000	895.713074	-16.439001	0.579498
5367.000000	895.833557	-16.430000	0.574699
