Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
664.000000	131.770599	-1.312000	1.787300
665.000000	131.778595	-1.307000	1.780701
666.000000	131.971100	-1.301000	1.780003
667.000000	132.251602	-1.296000	1.783100
668.000000	132.284500	-1.291000	1.789803
669.000000	132.534698	-1.285000	1.801201
670.000000	132.642899	-1.281000	1.813000
671.000000	132.746201	-1.277000	1.822701
672.000000	133.061203	-1.273000	1.831303
673.000000	133.158096	-1.270000	1.838303
674.000000	133.263199	-1.267000	1.843399
675.000000	133.574203	-1.267000	1.845402
676.000000	133.598404	-1.268000	1.848400
677.000000	133.854797	-1.270000	1.850601
678.000000	134.033691	-1.273000	1.850601
679.000000	134.042297	-1.277000	1.850601
680.000000	134.318893	-1.282000	1.850800
681.000000	134.526489	-1.286000	1.848602
682.000000	134.586700	-1.290000	1.843700
683.000000	134.806000	-1.294000	1.840599
684.000000	134.918198	-1.297000	1.839500
685.000000	135.105789	-1.300000	1.838303
686.000000	135.399399	-1.303000	1.837601
687.000000	135.402100	-1.307000	1.839802
688.000000	135.606293	-1.312000	1.843300
689.000000	135.886398	-1.317000	1.847801
690.000000	135.898102	-1.323000	1.851200
691.000000	136.130402	-1.329000	1.854301
692.000000	136.315399	-1.335000	1.856300
693.000000	136.395996	-1.341000	1.855301
694.000000	136.689392	-1.346000	1.853802
695.000000	136.750000	-1.350000	1.848801
696.000000	136.904190	-1.355000	1.839199
697.000000	137.206100	-1.359000	1.826202
698.000000	137.257797	-1.363000	1.810200
699.000000	137.437790	-1.367000	1.794102
700.000000	137.663498	-1.373000	1.778702
701.000000	137.737900	-1.378000	1.764500
702.000000	137.984299	-1.384000	1.750500
703.000000	138.188095	-1.391000	1.737499
704.000000	138.181091	-1.397000	1.725101
705.000000	138.472702	-1.403000	1.711399
706.000000	138.640900	-1.408000	1.697701
707.000000	138.769699	-1.412000	1.685802
708.000000	139.007492	-1.415000	1.679600
709.000000	139.054993	-1.417000	1.680702
710.000000	139.276596	-1.419000	1.688103
711.000000	139.559998	-1.421000	1.704002
712.000000	139.534195	-1.421000	1.723000
713.000000	139.760498	-1.422000	1.744301
714.000000	140.007690	-1.422000	1.765800
715.000000	140.061996	-1.422000	1.783401
716.000000	140.300400	-1.421000	1.798901
717.000000	140.404892	-1.421000	1.810501
718.000000	140.549301	-1.421000	1.819401
719.000000	140.856094	-1.420000	1.825802
720.000000	140.933395	-1.420000	1.830502
721.000000	141.051697	-1.419000	1.836002
722.000000	141.344589	-1.417000	1.840500
723.000000	141.389893	-1.416000	1.841103
724.000000	141.625198	-1.413000	1.838100
725.000000	141.814590	-1.409000	1.837299
726.000000	141.835190	-1.405000	1.838200
727.000000	142.129196	-1.401000	1.836601
728.000000	142.289398	-1.396000	1.833900
729.000000	142.344803	-1.390000	1.835400
730.000000	142.618500	-1.385000	1.840801
731.000000	142.719498	-1.380000	1.848701
732.000000	142.914200	-1.377000	1.854900
733.000000	143.153992	-1.374000	1.859901
734.000000	143.152496	-1.372000	1.865803
735.000000	143.417099	-1.370000	1.868801
736.000000	143.652695	-1.369000	1.870701
737.000000	143.661301	-1.368000	1.871101
738.000000	143.897690	-1.367000	1.870399
739.000000	144.056900	-1.366000	1.870399
740.000000	144.171692	-1.366000	1.871700
741.000000	144.448990	-1.366000	1.873501
742.000000	144.517990	-1.367000	1.873699
743.000000	144.686996	-1.369000	1.873001
744.000000	144.977997	-1.371000	1.873100
745.000000	145.031799	-1.373000	1.873001
746.000000	145.194595	-1.375000	1.870502
747.000000	145.448792	-1.376000	1.869202
748.000000	145.466599	-1.377000	1.870602
749.000000	145.753403	-1.377000	1.874802
750.000000	145.905502	-1.378000	1.878002
751.000000	145.942993	-1.379000	1.878700
752.000000	146.273300	-1.381000	1.878300
753.000000	146.359390	-1.384000	1.878201
754.000000	146.519302	-1.387000	1.876801
755.000000	146.741699	-1.391000	1.872402
756.000000	146.805298	-1.395000	1.867901
757.000000	147.047302	-1.399000	1.865101
758.000000	147.315994	-1.403000	1.866901
759.000000	147.263092	-1.407000	1.868099
760.000000	147.538895	-1.410000	1.868401
761.000000	147.767700	-1.413000	1.870201
762.000000	147.820297	-1.417000	1.872803
763.000000	148.032501	-1.419000	1.877003
764.000000	148.155090	-1.422000	1.881500
765.000000	148.322495	-1.425000	1.886299
766.000000	148.631195	-1.429000	1.889500
767.000000	148.642502	-1.435000	1.889702
768.000000	148.817490	-1.440000	1.889900
769.000000	149.115494	-1.447000	1.888599
770.000000	149.143402	-1.455000	1.884602
771.000000	149.382492	-1.463000	1.880199
772.000000	149.537491	-1.473000	1.875500
773.000000	149.624191	-1.483000	1.873402
774.000000	149.901199	-1.494000	1.872299
775.000000	150.032303	-1.505000	1.872299
776.000000	150.123001	-1.515000	1.872299
777.000000	150.384399	-1.527000	1.871300
778.000000	150.469589	-1.537000	1.870899
779.000000	150.671204	-1.547000	1.870800
780.000000	150.885590	-1.558000	1.871101
781.000000	150.906693	-1.567000	1.871502
782.000000	151.179794	-1.576000	1.871403
783.000000	151.415802	-1.584000	1.872402
784.000000	151.409393	-1.591000	1.872601
785.000000	151.670303	-1.597000	1.873600
786.000000	151.845993	-1.600000	1.874401
787.000000	151.946991	-1.603000	1.874401
788.000000	152.217590	-1.605000	1.875099
789.000000	152.259995	-1.605000	1.875500
790.000000	152.468903	-1.606000	1.875801
791.000000	152.747299	-1.606000	1.876102
792.000000	152.772202	-1.607000	1.875801
793.000000	152.963699	-1.609000	1.875000
794.000000	153.189301	-1.611000	1.872902
795.000000	153.237091	-1.614000	1.869202
796.000000	153.519592	-1.616000	1.865601
797.000000	153.650101	-1.620000	1.861702
798.000000	153.740601	-1.624000	1.858902
799.000000	153.991394	-1.628000	1.855499
800.000000	154.120697	-1.633000	1.852501
801.000000	154.245789	-1.637000	1.851799
802.000000	154.521790	-1.642000	1.854301
803.000000	154.575089	-1.647000	1.856701
804.000000	154.817093	-1.652000	1.857502
805.000000	155.041595	-1.658000	1.858501
806.000000	155.028702	-1.663000	1.860401
807.000000	155.303299	-1.669000	1.860401
808.000000	155.501694	-1.675000	1.859200
809.000000	155.566803	-1.681000	1.856300
810.000000	155.788193	-1.685000	1.852699
811.000000	155.902893	-1.688000	1.847900
812.000000	156.104889	-1.689000	1.842201
813.000000	156.386002	-1.687000	1.839302
814.000000	156.391602	-1.684000	1.838001
815.000000	156.577103	-1.679000	1.839199
816.000000	156.865494	-1.673000	1.844501
817.000000	156.910492	-1.668000	1.852303
818.000000	157.126099	-1.664000	1.861603
819.000000	157.297195	-1.661000	1.868999
820.000000	157.382889	-1.659000	1.874802
821.000000	157.676895	-1.658000	1.879700
822.000000	157.765701	-1.659000	1.883102
823.000000	157.866592	-1.661000	1.887001
824.000000	158.182999	-1.665000	1.889702
825.000000	158.243790	-1.669000	1.893200
826.000000	158.454697	-1.674000	1.895802
827.000000	158.663803	-1.681000	1.898502
828.000000	158.672195	-1.687000	1.899799
829.000000	158.957199	-1.693000	1.897400
830.000000	159.173294	-1.700000	1.894699
831.000000	159.157089	-1.709000	1.890900
832.000000	159.418594	-1.718000	1.886803
833.000000	159.614990	-1.727000	1.882801
834.000000	159.753693	-1.738000	1.877300
835.000000	159.977890	-1.748000	1.873501
836.000000	160.042496	-1.758000	1.871201
837.000000	160.244797	-1.765000	1.868900
838.000000	160.537796	-1.770000	1.868900
839.000000	160.534897	-1.773000	1.867100
840.000000	160.733902	-1.772000	1.866501
841.000000	160.989899	-1.768000	1.867302
842.000000	161.029495	-1.763000	1.867500
843.000000	161.304703	-1.756000	1.868301
844.000000	161.388992	-1.749000	1.868099
845.000000	161.513290	-1.742000	1.868500
846.000000	161.815903	-1.737000	1.870102
847.000000	161.917603	-1.733000	1.870102
848.000000	162.046188	-1.730000	1.869499
849.000000	162.304199	-1.729000	1.867702
850.000000	162.351990	-1.729000	1.867203
851.000000	162.607300	-1.730000	1.866402
852.000000	162.810394	-1.733000	1.865601
853.000000	162.817902	-1.736000	1.866302
854.000000	163.100891	-1.740000	1.866501
855.000000	163.296692	-1.744000	1.866802
856.000000	163.355392	-1.748000	1.867599
857.000000	163.608795	-1.751000	1.866802
858.000000	163.722794	-1.752000	1.865402
859.000000	163.891602	-1.752000	1.863102
860.000000	164.182190	-1.750000	1.861099
861.000000	164.169800	-1.746000	1.859501
862.000000	164.400192	-1.742000	1.857101
863.000000	164.681198	-1.737000	1.855301
864.000000	164.687592	-1.733000	1.854000
865.000000	164.908493	-1.730000	1.853901
866.000000	165.088394	-1.729000	1.855000
867.000000	165.187592	-1.727000	1.857800
868.000000	165.469101	-1.725000	1.862103
869.000000	165.522003	-1.724000	1.866402
870.000000	165.686691	-1.720000	1.871502
871.000000	165.980499	-1.716000	1.877300
872.000000	166.047089	-1.711000	1.882603
873.000000	166.223190	-1.707000	1.886700
874.000000	166.439697	-1.706000	1.888500
875.000000	166.510590	-1.706000	1.889702
876.000000	166.758194	-1.708000	1.889099
877.000000	166.971695	-1.710000	1.884003
878.000000	166.980103	-1.711000	1.878201
879.000000	167.274490	-1.712000	1.873501
880.000000	167.418396	-1.710000	1.870502
881.000000	167.545395	-1.705000	1.868702
882.000000	167.791489	-1.697000	1.867302
883.000000	167.852295	-1.687000	1.870300
884.000000	168.071289	-1.675000	1.876602
885.000000	168.352402	-1.663000	1.882301
886.000000	168.319290	-1.649000	1.886902
887.000000	168.564301	-1.637000	1.890701
888.000000	168.806000	-1.626000	1.893101
889.000000	168.868500	-1.618000	1.896000
890.000000	169.107300	-1.610000	1.898102
891.000000	169.194489	-1.604000	1.898602
892.000000	169.354996	-1.599000	1.898800
893.000000	169.648193	-1.594000	1.899601
894.000000	169.726990	-1.591000	1.900299
895.000000	169.861801	-1.589000	1.900501
896.000000	170.150192	-1.589000	1.898300
897.000000	170.186295	-1.593000	1.896000
898.000000	170.420395	-1.598000	1.894802
899.000000	170.616302	-1.604000	1.894302
900.000000	170.634003	-1.611000	1.895302
901.000000	170.941391	-1.619000	1.896301
902.000000	171.098999	-1.626000	1.899502
903.000000	171.133392	-1.632000	1.904602
904.000000	171.427002	-1.637000	1.908199
905.000000	171.537903	-1.641000	1.910603
906.000000	171.725800	-1.644000	1.912502
907.000000	171.964996	-1.646000	1.915802
908.000000	171.966797	-1.648000	1.919300
909.000000	172.215302	-1.649000	1.920403
910.000000	172.460800	-1.649000	1.922001
911.000000	172.470200	-1.648000	1.922802
912.000000	172.696198	-1.647000	1.921402
913.000000	172.886688	-1.646000	1.919701
914.000000	172.988602	-1.646000	1.917202
915.000000	173.240494	-1.648000	1.915100
916.000000	173.317093	-1.654000	1.911800
917.000000	173.478195	-1.661000	1.909100
918.000000	173.800491	-1.670000	1.910400
919.000000	173.841690	-1.682000	1.911301
920.000000	174.003494	-1.695000	1.908600
921.000000	174.261902	-1.708000	1.905201
922.000000	174.308090	-1.719000	1.905003
923.000000	174.580902	-1.727000	1.906101
924.000000	174.726196	-1.735000	1.904602
925.000000	174.759689	-1.740000	1.902702
926.000000	175.069702	-1.744000	1.901001
927.000000	175.191391	-1.746000	1.900101
928.000000	175.333298	-1.746000	1.898399
929.000000	175.570099	-1.747000	1.894699
930.000000	175.638901	-1.746000	1.891701
931.000000	175.847092	-1.745000	1.889702
932.000000	176.123291	-1.744000	1.890800
933.000000	176.088394	-1.744000	1.894600
934.000000	176.355301	-1.745000	1.898701
935.000000	176.593399	-1.747000	1.903202
936.000000	176.633499	-1.750000	1.908802
937.000000	176.870193	-1.752000	1.914700
938.000000	176.992599	-1.755000	1.919399
939.000000	177.132294	-1.758000	1.923000
940.000000	177.461197	-1.759000	1.924801
941.000000	177.462997	-1.761000	1.925400
942.000000	177.654999	-1.763000	1.926903
943.000000	177.930389	-1.766000	1.928402
944.000000	177.976089	-1.771000	1.930901
945.000000	178.196396	-1.776000	1.934601
946.000000	178.374695	-1.781000	1.940002
947.000000	178.446701	-1.786000	1.946400
948.000000	178.730499	-1.789000	1.950901
949.000000	178.882690	-1.792000	1.954601
950.000000	178.938400	-1.791000	1.957401
951.000000	179.216095	-1.790000	1.957199
952.000000	179.339890	-1.789000	1.953201
953.000000	179.513596	-1.786000	1.948902
954.000000	179.755890	-1.782000	1.945000
955.000000	179.770599	-1.775000	1.941902
956.000000	180.026489	-1.768000	1.937000
957.000000	180.295288	-1.757000	1.932201
958.000000	180.252396	-1.746000	1.929901
959.000000	180.518295	-1.735000	1.927502
960.000000	180.712097	-1.723000	1.925201
961.000000	180.796600	-1.713000	1.921001
962.000000	181.051392	-1.703000	1.918102
963.000000	181.134796	-1.694000	1.917400
964.000000	181.325897	-1.686000	1.914700
965.000000	181.617798	-1.677000	1.912502
966.000000	181.643997	-1.670000	1.910702
967.000000	181.811600	-1.662000	1.911701
968.000000	182.078201	-1.658000	1.913300
969.000000	182.118195	-1.656000	1.916000
970.000000	182.375397	-1.658000	1.919601
971.000000	182.493301	-1.666000	1.923302
972.000000	182.585800	-1.679000	1.923901
973.000000	182.883301	-1.695000	1.924103
974.000000	183.005188	-1.714000	1.925602
975.000000	183.114792	-1.734000	1.927002
976.000000	183.379593	-1.754000	1.925900
977.000000	183.454498	-1.771000	1.926903
978.000000	183.682602	-1.784000	1.928101
979.000000	183.885193	-1.795000	1.929501
980.000000	183.887894	-1.803000	1.929901
981.000000	184.169693	-1.810000	1.928402
982.000000	184.366989	-1.815000	1.927299
983.000000	184.418900	-1.818000	1.927200
984.000000	184.641190	-1.821000	1.929302
985.000000	184.800888	-1.823000	1.935303
986.000000	184.962601	-1.826000	1.939503
987.000000	185.221390	-1.827000	1.944302
988.000000	185.247696	-1.828000	1.949902
989.000000	185.461197	-1.829000	1.955200
990.000000	185.735001	-1.831000	1.956501
991.000000	185.768097	-1.831000	1.952499
992.000000	185.956589	-1.829000	1.949600
993.000000	186.176300	-1.827000	1.948200
994.000000	186.224289	-1.824000	1.945602
995.000000	186.525391	-1.819000	1.938499
996.000000	186.635498	-1.814000	1.932503
997.000000	186.724701	-1.809000	1.931900
998.000000	187.042694	-1.806000	1.931000
999.000000	187.136002	-1.804000	1.930901
1000.000000	187.290298	-1.803000	1.929401
1001.000000	187.525803	-1.802000	1.928402
1002.000000	187.582596	-1.801000	1.928101
1003.000000	187.832596	-1.800000	1.927002
1004.000000	188.049500	-1.797000	1.925800
1005.000000	188.037598	-1.794000	1.922901
1006.000000	188.312195	-1.794000	1.919102
1007.000000	188.516495	-1.794000	1.918800
1008.000000	188.584488	-1.796000	1.921501
1009.000000	188.816788	-1.799000	1.924900
1010.000000	188.954788	-1.804000	1.928600
1011.000000	189.107101	-1.810000	1.931000
1012.000000	189.394302	-1.814000	1.932301
1013.000000	189.390289	-1.818000	1.934402
1014.000000	189.592392	-1.821000	1.935200
1015.000000	189.883896	-1.823000	1.932503
1016.000000	189.913589	-1.824000	1.929401
1017.000000	190.134399	-1.824000	1.928802
1018.000000	190.320999	-1.822000	1.930202
1019.000000	190.386200	-1.820000	1.929901
1020.000000	190.682388	-1.815000	1.926701
1021.000000	190.811600	-1.809000	1.925900
1022.000000	190.906403	-1.801000	1.926903
1023.000000	191.173492	-1.793000	1.927002
1024.000000	191.277588	-1.784000	1.927502
1025.000000	191.448395	-1.776000	1.929703
1026.000000	191.666000	-1.769000	1.936501
1027.000000	191.708496	-1.762000	1.944302
1028.000000	191.945496	-1.758000	1.950001
1029.000000	192.199997	-1.754000	1.951801
1030.000000	192.171295	-1.751000	1.951900
1031.000000	192.437790	-1.749000	1.950302
1032.000000	192.633499	-1.746000	1.949200
1033.000000	192.746002	-1.745000	1.944000
1034.000000	192.990097	-1.744000	1.939899
1035.000000	193.052902	-1.743000	1.939201
1036.000000	193.235092	-1.742000	1.941101
1037.000000	193.518890	-1.742000	1.944202
1038.000000	193.532990	-1.742000	1.944202
1039.000000	193.744400	-1.744000	1.947102
1040.000000	193.984390	-1.747000	1.951302
1041.000000	194.041901	-1.752000	1.955200
1042.000000	194.283493	-1.759000	1.958401
1043.000000	194.421692	-1.768000	1.959900
1044.000000	194.543198	-1.777000	1.964302
1045.000000	194.830688	-1.788000	1.967602
1046.000000	194.943588	-1.798000	1.969501
1047.000000	195.042801	-1.807000	1.972500
1048.000000	195.317490	-1.817000	1.975502
1049.000000	195.398590	-1.825000	1.980202
1050.000000	195.600494	-1.833000	1.982800
1051.000000	195.806290	-1.841000	1.984802
1052.000000	195.813995	-1.848000	1.985600
1053.000000	196.102692	-1.855000	1.981701
1054.000000	196.304688	-1.862000	1.978199
1055.000000	196.330688	-1.868000	1.975800
1056.000000	196.597488	-1.873000	1.973801
1057.000000	196.747101	-1.879000	1.970600
1058.000000	196.901291	-1.883000	1.965401
1059.000000	197.154892	-1.887000	1.965401
1060.000000	197.183090	-1.890000	1.967602
1061.000000	197.390289	-1.893000	1.966702
1062.000000	197.665390	-1.896000	1.966301
1063.000000	197.714188	-1.900000	1.967602
1064.000000	197.880493	-1.903000	1.972900
1065.000000	198.119888	-1.907000	1.977600
1066.000000	198.167694	-1.912000	1.980202
1067.000000	198.461197	-1.917000	1.984001
1068.000000	198.570999	-1.922000	1.986702
1069.000000	198.668900	-1.927000	1.989502
1070.000000	198.977188	-1.932000	1.990402
1071.000000	199.052795	-1.937000	1.989902
1072.000000	199.191391	-1.941000	1.988201
1073.000000	199.452499	-1.946000	1.984501
1074.000000	199.504791	-1.951000	1.980801
1075.000000	199.750900	-1.955000	1.976200
1076.000000	199.966690	-1.959000	1.971500
1077.000000	199.964401	-1.963000	1.966900
1078.000000	200.241592	-1.968000	1.964199
1079.000000	200.435089	-1.972000	1.962402
1080.000000	200.535889	-1.975000	1.959103
1081.000000	200.750198	-1.978000	1.955502
1082.000000	200.856796	-1.979000	1.952499
1083.000000	201.039398	-1.982000	1.948601
1084.000000	201.292389	-1.985000	1.939701
1085.000000	201.310196	-1.987000	1.931000
1086.000000	201.509796	-1.990000	1.924603
1087.000000	201.779892	-1.994000	1.917702
1088.000000	201.808792	-1.998000	1.911800
1089.000000	202.023895	-2.002000	1.907101
1090.000000	202.204895	-2.006000	1.904900
1091.000000	202.302994	-2.011000	1.907803
1092.000000	202.588898	-2.015000	1.911499
1093.000000	202.686600	-2.019000	1.916302
1094.000000	202.789093	-2.022000	1.923401
1095.000000	203.088791	-2.025000	1.930500
1096.000000	203.161102	-2.027000	1.938400
1097.000000	203.344498	-2.029000	1.941002
1098.000000	203.560196	-2.030000	1.940800
1099.000000	203.600998	-2.031000	1.942699
1100.000000	203.858093	-2.033000	1.945900
1101.000000	204.086594	-2.036000	1.946301
1102.000000	204.086792	-2.040000	1.946701
1103.000000	204.376602	-2.045000	1.948601
1104.000000	204.543701	-2.051000	1.951599
1105.000000	204.653793	-2.058000	1.953300
1106.000000	204.895401	-2.064000	1.953701
1107.000000	204.955093	-2.070000	1.952602
1108.000000	205.144592	-2.074000	1.950500
