Time(sec)	Temp(C)	DSC(mW)
958.699951	188.733795	-0.489157
958.800049	188.750992	-0.489167
958.900146	188.766998	-0.489114
959.000000	188.783401	-0.489119
959.100098	188.801590	-0.489066
959.199951	188.820389	-0.488991
959.300049	188.836594	-0.489012
959.400146	188.852600	-0.489028
959.500000	188.869888	-0.489039
959.600098	188.886688	-0.489034
959.699951	188.903595	-0.489055
959.800049	188.920090	-0.489076
959.900146	188.936600	-0.489034
960.000000	188.953400	-0.489082
960.100098	188.969391	-0.489125
960.199951	188.985001	-0.489119
960.300049	189.001495	-0.489114
960.400146	189.018890	-0.489087
960.500000	189.035492	-0.489044
960.600098	189.053192	-0.488991
960.699951	189.071091	-0.489039
960.800049	189.087601	-0.489055
960.900146	189.104492	-0.489076
961.000000	189.120499	-0.489082
961.100098	189.136795	-0.489055
961.199951	189.154099	-0.489002
961.300049	189.171799	-0.488996
961.400146	189.188889	-0.488991
961.500000	189.205093	-0.488975
961.600098	189.222092	-0.488948
961.699951	189.239899	-0.488953
961.800049	189.257202	-0.488975
961.900146	189.273590	-0.488996
962.000000	189.286392	-0.488964
962.100098	189.301193	-0.488948
962.199951	189.320602	-0.488953
962.300049	189.338089	-0.488953
962.400146	189.355591	-0.488948
962.500000	189.372101	-0.488959
962.600098	189.388489	-0.488953
962.699951	189.405792	-0.488911
962.800049	189.422089	-0.488921
962.900146	189.438599	-0.488862
963.000000	189.455597	-0.488825
963.100098	189.472488	-0.488755
963.199951	189.490402	-0.488739
963.300049	189.507095	-0.488713
963.400146	189.522888	-0.488659
963.500000	189.539291	-0.488616
963.600098	189.555695	-0.488574
963.699951	189.571991	-0.488547
963.800049	189.589188	-0.488579
963.900146	189.606995	-0.488590
964.000000	189.622803	-0.488536
964.100098	189.638092	-0.488531
964.199951	189.655289	-0.488584
964.300049	189.672501	-0.488584
964.400146	189.688797	-0.488504
964.500000	189.705002	-0.488499
964.600098	189.722000	-0.488493
964.699951	189.740799	-0.488440
964.800049	189.758591	-0.488376
964.900146	189.774994	-0.488370
965.000000	189.790894	-0.488343
965.100098	189.807602	-0.488263
965.199951	189.823792	-0.488220
965.300049	189.840088	-0.488215
965.400146	189.857300	-0.488215
965.500000	189.875488	-0.488231
965.600098	189.893188	-0.488252
965.699951	189.909088	-0.488263
965.800049	189.925400	-0.488172
965.900146	189.942291	-0.488129
966.000000	189.959900	-0.488124
966.100098	189.976700	-0.488124
966.199951	189.992996	-0.488108
966.300049	190.010101	-0.488065
966.400146	190.026688	-0.488022
966.500000	190.042801	-0.487969
966.600098	190.060089	-0.487942
966.699951	190.076996	-0.487985
966.800049	190.090790	-0.487958
966.900146	190.107788	-0.487926
967.000000	190.126694	-0.487937
967.100098	190.143799	-0.487948
967.199951	190.159302	-0.487894
967.300049	190.176498	-0.487851
967.400146	190.193298	-0.487835
967.500000	190.209595	-0.487819
967.600098	190.226990	-0.487787
967.699951	190.244492	-0.487819
967.800049	190.260300	-0.487792
967.900146	190.275391	-0.487728
968.000000	190.292496	-0.487723
968.100098	190.310501	-0.487728
968.199951	190.326889	-0.487739
968.300049	190.343903	-0.487723
968.400146	190.361496	-0.487696
968.500000	190.377197	-0.487653
968.600098	190.392899	-0.487621
968.699951	190.409592	-0.487584
968.800049	190.427597	-0.487530
968.900146	190.445999	-0.487530
969.000000	190.461288	-0.487562
969.100098	190.476395	-0.487643
969.199951	190.494095	-0.487611
969.300049	190.511597	-0.487621
969.400146	190.528000	-0.487653
969.500000	190.545197	-0.487664
969.600098	190.563095	-0.487611
969.699951	190.579697	-0.487680
969.800049	190.595398	-0.487701
969.900146	190.610901	-0.487696
970.000000	190.628098	-0.487728
970.100098	190.645294	-0.487750
970.199951	190.662598	-0.487734
970.300049	190.679398	-0.487739
970.400146	190.696701	-0.487808
970.500000	190.713196	-0.487798
970.600098	190.728897	-0.487766
970.699951	190.745300	-0.487787
970.800049	190.762695	-0.487857
970.900146	190.779892	-0.487814
971.000000	190.796600	-0.487776
971.100098	190.813293	-0.487830
971.199951	190.830002	-0.487787
971.300049	190.845795	-0.487835
971.400146	190.862701	-0.487878
971.500000	190.879501	-0.487937
971.600098	190.896591	-0.487921
971.699951	190.913788	-0.487931
971.800049	190.930191	-0.487899
971.900146	190.946091	-0.487894
972.000000	190.962891	-0.487905
972.100098	190.980698	-0.487926
972.199951	190.997803	-0.487958
972.300049	191.014694	-0.488081
972.400146	191.031189	-0.488113
972.500000	191.048096	-0.488156
972.600098	191.065491	-0.488167
972.699951	191.082199	-0.488135
972.800049	191.099792	-0.488146
972.900146	191.117599	-0.488215
973.000000	191.134491	-0.488236
973.100098	191.151093	-0.488220
973.199951	191.166702	-0.488204
973.300049	191.183289	-0.488236
973.400146	191.200302	-0.488242
973.500000	191.216690	-0.488311
973.600098	191.233093	-0.488434
973.699951	191.249191	-0.488440
973.800049	191.265900	-0.488461
973.900146	191.283798	-0.488456
974.000000	191.301895	-0.488456
974.100098	191.319199	-0.488424
974.199951	191.335602	-0.488456
974.300049	191.352188	-0.488520
974.400146	191.368896	-0.488525
974.500000	191.386200	-0.488472
974.600098	191.403000	-0.488456
974.699951	191.418289	-0.488386
974.800049	191.435699	-0.488349
974.900146	191.453201	-0.488317
975.000000	191.470490	-0.488327
975.100098	191.487595	-0.488338
975.199951	191.503189	-0.488343
975.300049	191.519089	-0.488376
975.400146	191.536194	-0.488311
975.500000	191.552902	-0.488317
975.600098	191.569000	-0.488376
975.699951	191.585495	-0.488386
975.800049	191.601898	-0.488333
975.900146	191.618896	-0.488376
976.000000	191.636597	-0.488386
976.100098	191.654099	-0.488370
976.199951	191.671295	-0.488440
976.300049	191.688889	-0.488461
976.400146	191.706100	-0.488445
976.500000	191.722595	-0.488450
976.600098	191.738495	-0.488434
976.699951	191.754700	-0.488445
976.800049	191.770889	-0.488504
976.900146	191.788101	-0.488499
977.000000	191.806488	-0.488541
977.100098	191.825089	-0.488563
977.199951	191.841797	-0.488525
977.300049	191.856995	-0.488429
977.400146	191.873093	-0.488365
977.500000	191.890991	-0.488327
977.600098	191.906693	-0.488381
977.699951	191.923401	-0.488376
977.800049	191.941788	-0.488397
977.900146	191.958389	-0.488370
978.000000	191.974197	-0.488354
978.100098	191.991089	-0.488376
978.199951	192.007492	-0.488360
978.300049	192.023300	-0.488343
978.400146	192.041199	-0.488338
978.500000	192.058899	-0.488333
978.600098	192.075592	-0.488306
978.699951	192.092590	-0.488349
978.800049	192.110001	-0.488349
978.900146	192.127289	-0.488370
979.000000	192.144501	-0.488386
979.100098	192.160690	-0.488338
979.199951	192.176498	-0.488295
979.300049	192.191895	-0.488263
979.400146	192.208801	-0.488258
979.500000	192.226395	-0.488317
979.600098	192.243988	-0.488354
979.699951	192.261597	-0.488386
979.800049	192.277695	-0.488402
979.900146	192.294098	-0.488429
980.000000	192.310791	-0.488360
980.100098	192.327896	-0.488333
980.199951	192.345795	-0.488290
980.300049	192.362793	-0.488263
980.400146	192.379196	-0.488258
980.500000	192.396500	-0.488231
980.600098	192.412491	-0.488188
980.699951	192.429489	-0.488146
980.800049	192.445801	-0.488140
980.900146	192.461700	-0.488188
981.000000	192.480103	-0.488220
981.100098	192.498688	-0.488215
981.199951	192.515091	-0.488188
981.300049	192.530502	-0.488156
981.400146	192.546494	-0.488140
981.500000	192.562500	-0.488199
981.600098	192.580490	-0.488231
981.699951	192.598099	-0.488231
981.800049	192.614594	-0.488199
981.900146	192.630692	-0.488210
982.000000	192.646790	-0.488156
982.100098	192.665588	-0.488162
982.199951	192.684097	-0.488135
982.300049	192.700394	-0.488092
982.400146	192.716400	-0.488103
982.500000	192.733292	-0.488124
982.600098	192.750092	-0.488060
982.699951	192.767593	-0.488028
982.800049	192.785095	-0.488049
982.900146	192.801392	-0.488071
983.000000	192.818390	-0.488065
983.100098	192.836090	-0.488097
983.199951	192.851791	-0.488108
983.300049	192.867096	-0.488092
983.400146	192.883698	-0.488071
983.500000	192.900497	-0.488033
983.600098	192.917191	-0.488001
983.699951	192.933899	-0.487953
983.800049	192.951599	-0.487931
983.900146	192.969193	-0.487931
984.000000	192.986801	-0.487862
984.100098	193.004898	-0.487760
984.199951	193.020996	-0.487734
984.300049	193.036697	-0.487680
984.400146	193.053589	-0.487685
984.500000	193.069397	-0.487611
984.600098	193.085098	-0.487552
984.699951	193.102402	-0.487600
984.800049	193.119995	-0.487546
984.900146	193.137192	-0.487520
985.000000	193.154602	-0.487552
985.100098	193.171402	-0.487536
985.199951	193.187592	-0.487530
985.300049	193.203690	-0.487525
985.400146	193.219589	-0.487498
985.500000	193.237991	-0.487466
985.600098	193.255890	-0.487402
985.699951	193.272293	-0.487348
985.800049	193.289490	-0.487273
985.900146	193.306992	-0.487166
986.000000	193.323395	-0.487065
986.100098	193.339294	-0.486936
986.199951	193.356598	-0.486862
986.300049	193.373795	-0.486819
986.400146	193.390091	-0.486728
986.500000	193.406189	-0.486610
986.600098	193.423294	-0.486546
986.699951	193.440292	-0.486439
986.800049	193.456497	-0.486364
986.900146	193.472702	-0.486310
987.000000	193.489990	-0.486220
987.100098	193.507996	-0.486118
987.199951	193.524094	-0.486102
987.300049	193.540100	-0.486059
987.400146	193.556702	-0.486032
987.500000	193.572601	-0.485915
987.600098	193.589096	-0.485850
987.699951	193.606796	-0.485808
987.800049	193.624191	-0.485706
987.900146	193.640488	-0.485652
988.000000	193.657089	-0.485556
988.100098	193.676193	-0.485422
988.199951	193.694000	-0.485390
988.300049	193.709198	-0.485289
988.400146	193.725388	-0.485198
988.500000	193.743195	-0.485144
988.600098	193.760101	-0.485016
988.699951	193.776596	-0.484946
988.800049	193.793991	-0.484796
988.900146	193.811295	-0.484684
989.000000	193.828796	-0.484615
989.100098	193.846100	-0.484625
989.199951	193.863693	-0.484561
989.300049	193.880295	-0.484443
989.400146	193.896896	-0.484315
989.500000	193.913895	-0.484288
989.600098	193.929901	-0.484272
989.699951	193.947098	-0.484165
989.800049	193.963699	-0.484074
989.900146	193.979996	-0.483973
990.000000	193.996689	-0.483882
990.100098	194.013199	-0.483791
990.199951	194.030090	-0.483748
990.300049	194.046692	-0.483646
990.400146	194.063599	-0.483534
990.500000	194.081894	-0.483464
990.600098	194.098892	-0.483411
990.699951	194.114594	-0.483336
990.800049	194.130798	-0.483266
990.900146	194.148697	-0.483175
991.000000	194.166397	-0.483063
991.100098	194.182388	-0.482983
991.199951	194.197891	-0.482903
991.300049	194.214493	-0.482849
991.400146	194.231689	-0.482806
991.500000	194.248398	-0.482731
991.600098	194.264496	-0.482624
991.699951	194.281998	-0.482576
991.800049	194.298492	-0.482496
991.900146	194.314102	-0.482416
992.000000	194.331589	-0.482314
992.100098	194.348495	-0.482244
992.199951	194.364594	-0.482180
992.300049	194.381500	-0.482089
992.400146	194.398193	-0.481998
992.500000	194.415497	-0.481881
992.600098	194.433502	-0.481833
992.699951	194.451599	-0.481763
992.800049	194.468399	-0.481699
992.900146	194.484802	-0.481656
993.000000	194.501694	-0.481592
993.100098	194.518890	-0.481512
993.199951	194.536194	-0.481410
993.300049	194.552597	-0.481356
993.400146	194.568588	-0.481314
993.500000	194.584488	-0.481271
993.600098	194.600693	-0.481265
993.699951	194.618988	-0.481239
993.800049	194.636490	-0.481298
993.900146	194.653290	-0.481228
994.000000	194.670593	-0.481180
994.100098	194.686798	-0.481084
994.199951	194.703598	-0.481009
994.300049	194.720901	-0.481003
994.400146	194.737595	-0.480977
994.500000	194.752792	-0.480923
994.600098	194.768494	-0.480853
994.699951	194.784988	-0.480773
994.800049	194.802002	-0.480736
994.900146	194.818497	-0.480730
995.000000	194.835098	-0.480661
995.100098	194.851700	-0.480607
995.199951	194.868698	-0.480543
995.300049	194.886398	-0.480511
995.400146	194.903091	-0.480500
995.500000	194.919891	-0.480404
995.600098	194.936401	-0.480340
995.699951	194.953094	-0.480351
995.800049	194.970596	-0.480308
995.900146	194.987488	-0.480340
996.000000	195.004395	-0.480335
996.100098	195.021500	-0.480367
996.199951	195.038589	-0.480340
996.300049	195.055389	-0.480276
996.400146	195.071701	-0.480206
996.500000	195.088593	-0.480142
996.600098	195.105896	-0.480126
996.699951	195.122498	-0.480062
996.800049	195.139389	-0.480019
996.900146	195.155991	-0.480003
997.000000	195.173203	-0.479998
997.100098	195.189896	-0.479955
997.199951	195.205994	-0.479885
997.300049	195.222992	-0.479848
997.400146	195.240692	-0.479816
997.500000	195.257889	-0.479800
997.600098	195.274399	-0.479725
997.699951	195.290802	-0.479655
997.800049	195.307800	-0.479602
997.900146	195.324890	-0.479473
998.000000	195.341797	-0.479430
998.100098	195.357697	-0.479366
998.199951	195.373901	-0.479313
998.300049	195.391190	-0.479232
998.400146	195.407898	-0.479206
998.500000	195.424789	-0.479099
998.600098	195.443100	-0.478997
998.699951	195.459290	-0.478944
998.800049	195.475998	-0.478826
998.900146	195.492493	-0.478714
999.000000	195.508499	-0.478644
999.100098	195.526398	-0.478569
999.199951	195.544891	-0.478516
999.300049	195.561996	-0.478425
999.400146	195.578995	-0.478382
999.500000	195.594498	-0.478270
999.600098	195.610992	-0.478152
999.699951	195.627792	-0.478072
999.800049	195.645203	-0.478002
999.900146	195.662796	-0.477852
1000.000000	195.679901	-0.477799
1000.100098	195.696991	-0.477708
1000.199951	195.713593	-0.477606
1000.300049	195.729797	-0.477488
1000.400146	195.746902	-0.477408
1000.500000	195.764191	-0.477371
1000.600098	195.781693	-0.477301
1000.699951	195.799789	-0.477285
1000.800049	195.815796	-0.477221
1000.900146	195.831100	-0.477103
1001.000000	195.848099	-0.477012
1001.100098	195.865494	-0.476884
1001.199951	195.882095	-0.476841
1001.300049	195.899399	-0.476788
1001.400146	195.915588	-0.476723
1001.500000	195.932190	-0.476681
1001.600098	195.950897	-0.476627
1001.699951	195.968491	-0.476611
1001.800049	195.985199	-0.476584
1001.900146	196.001801	-0.476493
1002.000000	196.018402	-0.476434
1002.100098	196.034592	-0.476360
1002.199951	196.051895	-0.476317
1002.300049	196.069397	-0.476285
1002.400146	196.086288	-0.476220
1002.500000	196.102295	-0.476156
1002.600098	196.118988	-0.476135
1002.699951	196.135300	-0.476087
1002.800049	196.151398	-0.476017
1002.900146	196.170197	-0.475953
1003.000000	196.187393	-0.475883
1003.100098	196.203094	-0.475803
1003.199951	196.219696	-0.475739
1003.300049	196.236099	-0.475712
1003.400146	196.251999	-0.475605
1003.500000	196.269989	-0.475568
1003.600098	196.288101	-0.475600
1003.699951	196.303894	-0.475530
1003.800049	196.320389	-0.475504
1003.900146	196.337601	-0.475536
1004.000000	196.354691	-0.475455
1004.100098	196.371994	-0.475439
1004.199951	196.388397	-0.475397
1004.300049	196.405197	-0.475322
1004.400146	196.423096	-0.475252
1004.500000	196.441299	-0.475225
1004.600098	196.457092	-0.475199
1004.699951	196.474091	-0.475188
1004.800049	196.491791	-0.475140
1004.900146	196.508392	-0.475161
1005.000000	196.525299	-0.475102
1005.100098	196.541489	-0.475049
1005.199951	196.558395	-0.475006
1005.300049	196.575089	-0.474963
1005.400146	196.592392	-0.474888
1005.500000	196.609894	-0.474835
1005.600098	196.625992	-0.474755
1005.699951	196.641693	-0.474578
1005.800049	196.658997	-0.474471
1005.900146	196.676788	-0.474434
1006.000000	196.693588	-0.474391
1006.100098	196.710388	-0.474337
1006.199951	196.725800	-0.474230
1006.300049	196.742889	-0.474139
1006.400146	196.761093	-0.474102
1006.500000	196.777496	-0.474011
1006.600098	196.793900	-0.473952
1006.699951	196.810287	-0.473850
1006.800049	196.826096	-0.473743
1006.900146	196.842194	-0.473717
1007.000000	196.859894	-0.473626
1007.100098	196.877792	-0.473620
1007.199951	196.894989	-0.473529
1007.300049	196.912094	-0.473503
1007.400146	196.928696	-0.473412
1007.500000	196.941498	-0.473406
1007.600098	196.955490	-0.473310
1007.699951	196.976395	-0.473219
1007.800049	196.995102	-0.473144
1007.900146	197.011795	-0.473064
1008.000000	197.029999	-0.472952
1008.100098	197.046600	-0.472893
1008.199951	197.062302	-0.472829
1008.300049	197.079498	-0.472738
1008.400146	197.097000	-0.472684
1008.500000	197.113388	-0.472706
1008.600098	197.129196	-0.472588
1008.699951	197.146194	-0.472470
1008.800049	197.163300	-0.472352
1008.900146	197.180588	-0.472262
1009.000000	197.198593	-0.472149
1009.100098	197.216202	-0.472117
1009.199951	197.231689	-0.472015
1009.300049	197.247299	-0.471999
1009.400146	197.265488	-0.471930
1009.500000	197.279099	-0.471903
1009.600098	197.294098	-0.471796
1009.699951	197.313995	-0.471732
1009.800049	197.331497	-0.471614
1009.900146	197.349197	-0.471523
1010.000000	197.366501	-0.471422
1010.100098	197.382095	-0.471379
1010.199951	197.398499	-0.471299
1010.300049	197.416199	-0.471208
1010.400146	197.432602	-0.471154
1010.500000	197.448090	-0.471101
1010.600098	197.462891	-0.470972
1010.699951	197.479599	-0.470919
1010.800049	197.498596	-0.470887
1010.900146	197.515701	-0.470844
1011.000000	197.532593	-0.470742
1011.100098	197.551392	-0.470699
1011.199951	197.568893	-0.470662
1011.300049	197.584793	-0.470592
1011.400146	197.601089	-0.470528
1011.500000	197.612991	-0.470469
1011.600098	197.628387	-0.470389
1011.699951	197.650101	-0.470336
1011.800049	197.669098	-0.470245
1011.900146	197.685791	-0.470180
1012.000000	197.701797	-0.470063
1012.100098	197.718094	-0.469961
1012.199951	197.734894	-0.469806
1012.300049	197.750702	-0.469752
1012.400146	197.766693	-0.469624
1012.500000	197.784500	-0.469533
1012.600098	197.802902	-0.469394
1012.699951	197.820099	-0.469298
1012.800049	197.836792	-0.469196
1012.900146	197.855988	-0.469159
1013.000000	197.873993	-0.469089
1013.100098	197.889389	-0.469121
1013.199951	197.905899	-0.469094
1013.300049	197.922699	-0.469014
1013.400146	197.938690	-0.468923
1013.500000	197.951202	-0.468864
1013.600098	197.967194	-0.468795
1013.699951	197.987991	-0.468693
1013.800049	198.003799	-0.468656
1013.900146	198.020096	-0.468575
1014.000000	198.037094	-0.468484
1014.100098	198.052994	-0.468393
1014.199951	198.069397	-0.468324
1014.300049	198.086990	-0.468260
1014.400146	198.104095	-0.468179
1014.500000	198.119492	-0.468126
1014.600098	198.136292	-0.468046
1014.699951	198.154694	-0.468014
1014.800049	198.171494	-0.467949
1014.900146	198.189301	-0.467875
1015.000000	198.207199	-0.467832
1015.100098	198.224197	-0.467735
1015.199951	198.240601	-0.467650
1015.300049	198.256790	-0.467628
1015.400146	198.273788	-0.467575
1015.500000	198.286499	-0.467532
1015.600098	198.300690	-0.467527
1015.699951	198.319992	-0.467511
1015.800049	198.339096	-0.467484
1015.900146	198.356995	-0.467463
1016.000000	198.373795	-0.467447
1016.100098	198.390396	-0.467457
1016.199951	198.407196	-0.467377
1016.300049	198.423889	-0.467297
1016.400146	198.440094	-0.467254
1016.500000	198.457993	-0.467179
1016.600098	198.476288	-0.467120
1016.699951	198.493088	-0.467093
1016.800049	198.507797	-0.467003
1016.900146	198.525101	-0.466949
1017.000000	198.543091	-0.466895
1017.100098	198.560287	-0.466890
1017.199951	198.577393	-0.466863
1017.300049	198.595093	-0.466831
1017.400146	198.611298	-0.466751
1017.500000	198.622498	-0.466698
1017.600098	198.637589	-0.466665
1017.699951	198.658890	-0.466649
1017.800049	198.676193	-0.466644
1017.900146	198.692902	-0.466644
1018.000000	198.710297	-0.466521
1018.100098	198.726700	-0.466484
1018.199951	198.743393	-0.466414
1018.300049	198.758896	-0.466377
1018.400146	198.775391	-0.466291
1018.500000	198.792999	-0.466243
1018.600098	198.810989	-0.466200
1018.699951	198.829102	-0.466120
1018.800049	198.846390	-0.466077
1018.900146	198.862595	-0.465997
1019.000000	198.879089	-0.465970
1019.100098	198.896194	-0.465954
1019.199951	198.913589	-0.465949
1019.300049	198.930191	-0.465916
1019.400146	198.946701	-0.465874
1019.500000	198.959702	-0.465884
1019.600098	198.975494	-0.465852
1019.699951	198.994995	-0.465799
1019.800049	199.013000	-0.465772
1019.900146	199.030792	-0.465708
1020.000000	199.048096	-0.465686
1020.100098	199.064590	-0.465670
1020.199951	199.080795	-0.465628
1020.300049	199.097397	-0.465638
1020.400146	199.116196	-0.465558
1020.500000	199.133499	-0.465478
1020.600098	199.149094	-0.465435
1020.699951	199.166489	-0.465344
1020.800049	199.184296	-0.465280
1020.900146	199.200089	-0.465248
1021.000000	199.217194	-0.465157
1021.100098	199.235199	-0.465050
1021.199951	199.252289	-0.464927
1021.300049	199.268997	-0.464884
1021.400146	199.284592	-0.464777
1021.500000	199.296692	-0.464750
1021.600098	199.311493	-0.464739
1021.699951	199.332001	-0.464686
1021.800049	199.350998	-0.464611
1021.900146	199.367996	-0.464595
1022.000000	199.384399	-0.464552
1022.100098	199.401901	-0.464584
1022.199951	199.419388	-0.464504
1022.300049	199.435394	-0.464440
1022.400146	199.451599	-0.464370
1022.500000	199.469391	-0.464402
1022.600098	199.486588	-0.464376
1022.699951	199.502899	-0.464344
1022.800049	199.519897	-0.464317
1022.900146	199.535400	-0.464285
1023.000000	199.552002	-0.464242
1023.100098	199.569702	-0.464242
1023.199951	199.587402	-0.464199
1023.300049	199.605103	-0.464242
1023.400146	199.621796	-0.464151
1023.500000	199.633789	-0.464108
1023.600098	199.648300	-0.464076
1023.699951	199.668900	-0.464060
1023.800049	199.688599	-0.464071
1023.900146	199.705490	-0.464092
1024.000000	199.721893	-0.464071
1024.100098	199.739197	-0.464092
1024.199951	199.755798	-0.464055
1024.300049	199.772888	-0.463985
1024.400146	199.790192	-0.463953
1024.500000	199.805801	-0.463937
1024.600098	199.822098	-0.463883
1024.699951	199.838791	-0.463803
1024.800049	199.856094	-0.463750
1024.900146	199.873001	-0.463670
1025.000000	199.889496	-0.463627
1025.100098	199.906998	-0.463562
1025.199951	199.923798	-0.463520
1025.300049	199.941696	-0.463504
1025.400146	199.958694	-0.463413
1025.500000	199.970596	-0.463370
1025.600098	199.985596	-0.463338
1025.699951	200.007095	-0.463284
1025.800049	200.024689	-0.463220
1025.900146	200.040695	-0.463177
1026.000000	200.057388	-0.463108
1026.100098	200.074600	-0.463033
1026.199951	200.090897	-0.462942
1026.300049	200.107101	-0.462958
1026.400146	200.123901	-0.462904
1026.500000	200.140793	-0.462878
1026.600098	200.157791	-0.462819
1026.699951	200.174789	-0.462781
1026.800049	200.191391	-0.462776
1026.900146	200.207794	-0.462723
1027.000000	200.222397	-0.462669
1027.100098	200.237793	-0.462658
1027.199951	200.258896	-0.462546
1027.300049	200.277100	-0.462519
1027.400146	200.293991	-0.462466
1027.500000	200.309692	-0.462482
1027.600098	200.325089	-0.462428
1027.699951	200.340790	-0.462337
1027.800049	200.357788	-0.462321
1027.900146	200.375702	-0.462316
1028.000000	200.394989	-0.462262
1028.100098	200.412094	-0.462220
1028.199951	200.427490	-0.462166
1028.300049	200.439590	-0.462198
1028.400146	200.454391	-0.462129
1028.500000	200.475388	-0.462091
1028.600098	200.493393	-0.462038
1028.699951	200.511795	-0.461995
1028.800049	200.528290	-0.461931
1028.900146	200.543289	-0.461888
1029.000000	200.561096	-0.461834
1029.100098	200.578293	-0.461765
1029.199951	200.594193	-0.461711
1029.300049	200.611389	-0.461620
1029.400146	200.628693	-0.461578
1029.500000	200.641495	-0.461572
1029.600098	200.657196	-0.461567
1029.699951	200.677490	-0.461492
1029.800049	200.693588	-0.461460
1029.900146	200.709793	-0.461396
1030.000000	200.726501	-0.461353
1030.100098	200.743301	-0.461321
1030.199951	200.760101	-0.461332
1030.300049	200.777802	-0.461326
1030.400146	200.795502	-0.461310
1030.500000	200.812195	-0.461283
1030.600098	200.831100	-0.461241
1030.699951	200.848694	-0.461246
1030.800049	200.864990	-0.461267
1030.900146	200.880493	-0.461251
1031.000000	200.892700	-0.461273
1031.100098	200.908096	-0.461278
1031.199951	200.929596	-0.461299
1031.300049	200.947388	-0.461358
1031.400146	200.963699	-0.461401
1031.500000	200.981094	-0.461374
1031.600098	200.998093	-0.461358
1031.699951	201.014587	-0.461369
1031.800049	201.031693	-0.461374
1031.900146	201.047195	-0.461342
1032.000000	201.065201	-0.461289
1032.100098	201.083588	-0.461326
1032.199951	201.100693	-0.461332
1032.300049	201.113388	-0.461305
1032.400146	201.129700	-0.461321
1032.500000	201.150589	-0.461267
1032.600098	201.167603	-0.461278
1032.699951	201.183594	-0.461225
1032.800049	201.200500	-0.461182
1032.900146	201.217300	-0.461214
1033.000000	201.234894	-0.461150
1033.100098	201.251190	-0.461107
1033.199951	201.266602	-0.461112
1033.300049	201.282791	-0.461144
1033.400146	201.302200	-0.461128
1033.500000	201.316193	-0.461075
1033.600098	201.331589	-0.461080
1033.699951	201.349792	-0.461016
1033.800049	201.366394	-0.461011
1033.900146	201.382996	-0.461059
1034.000000	201.400497	-0.461075
1034.100098	201.417297	-0.461064
1034.199951	201.434494	-0.461005
1034.300049	201.452393	-0.461027
1034.400146	201.469696	-0.461011
1034.500000	201.485397	-0.461032
1034.600098	201.503601	-0.460989
1034.699951	201.520401	-0.460925
1034.800049	201.537796	-0.460893
1034.900146	201.554596	-0.460914
1035.000000	201.566498	-0.460920
1035.100098	201.582092	-0.460989
1035.199951	201.602493	-0.461011
1035.300049	201.620102	-0.461011
1035.400146	201.638092	-0.460957
1035.500000	201.654388	-0.460936
1035.600098	201.670288	-0.460946
1035.699951	201.687088	-0.460941
1035.800049	201.704300	-0.460888
1035.900146	201.722198	-0.460845
1036.000000	201.741501	-0.460781
1036.100098	201.757797	-0.460775
1036.199951	201.774292	-0.460732
1036.300049	201.790588	-0.460641
1036.400146	201.806992	-0.460561
1036.500000	201.819595	-0.460497
1036.600098	201.835297	-0.460465
1036.699951	201.856094	-0.460449
1036.800049	201.874100	-0.460417
1036.900146	201.890701	-0.460427
1037.000000	201.905991	-0.460401
1037.100098	201.921188	-0.460331
1037.199951	201.938293	-0.460315
1037.300049	201.956299	-0.460283
1037.400146	201.974792	-0.460203
1037.500000	201.990891	-0.460139
1037.600098	202.006500	-0.460122
1037.699951	202.022293	-0.460106
1037.800049	202.034988	-0.460074
1037.900146	202.051392	-0.460069
1038.000000	202.071701	-0.460064
1038.100098	202.090302	-0.460048
1038.199951	202.107391	-0.460032
1038.300049	202.124100	-0.460042
1038.400146	202.141296	-0.459962
1038.500000	202.158600	-0.459855
1038.600098	202.178192	-0.459801
1038.699951	202.195297	-0.459737
1038.800049	202.210999	-0.459705
1038.900146	202.227997	-0.459678
1039.000000	202.240601	-0.459598
1039.100098	202.254593	-0.459566
1039.199951	202.272995	-0.459502
1039.300049	202.291199	-0.459432
1039.400146	202.309097	-0.459427
1039.500000	202.325897	-0.459390
1039.600098	202.342392	-0.459331
1039.699951	202.358994	-0.459256
1039.800049	202.376099	-0.459261
1039.900146	202.392090	-0.459272
1040.000000	202.411194	-0.459229
1040.100098	202.429688	-0.459213
1040.199951	202.447098	-0.459149
1040.300049	202.464493	-0.459095
1040.400146	202.479889	-0.459074
1040.500000	202.492691	-0.459047
1040.600098	202.507690	-0.459047
1040.699951	202.528595	-0.458999
1040.800049	202.546097	-0.458935
1040.900146	202.562698	-0.458876
1041.000000	202.580902	-0.458897
1041.100098	202.597198	-0.458833
1041.199951	202.611694	-0.458828
1041.300049	202.628601	-0.458796
1041.400146	202.647598	-0.458753
1041.500000	202.664398	-0.458715
1041.600098	202.681992	-0.458731
1041.699951	202.698593	-0.458694
1041.800049	202.714798	-0.458625
1041.900146	202.732193	-0.458608
1042.000000	202.744598	-0.458539
1042.100098	202.759293	-0.458485
1042.199951	202.778793	-0.458432
1042.300049	202.796692	-0.458389
1042.400146	202.813995	-0.458325
1042.500000	202.830292	-0.458271
1042.600098	202.850296	-0.458250
1042.699951	202.869202	-0.458239
1042.800049	202.886002	-0.458159
1042.900146	202.901993	-0.458106
1043.000000	202.917801	-0.458009
1043.100098	202.934692	-0.457972
1043.199951	202.951401	-0.457892
