Time(sec)	Temp(C)	DSC(mW)
3382.899902	33.784199	-0.322805
3383.000000	33.781898	-0.322827
3383.100098	33.779598	-0.322805
3383.199707	33.777401	-0.322816
3383.299805	33.775200	-0.322784
3383.399902	33.772900	-0.322805
3383.500000	33.770298	-0.322805
3383.600098	33.768398	-0.322827
3383.699707	33.766598	-0.322848
3383.799805	33.763100	-0.322891
3383.899902	33.759399	-0.322939
3384.000000	33.757698	-0.322923
3384.100098	33.755798	-0.322939
3384.199707	33.752399	-0.322993
3384.299805	33.751198	-0.322982
3384.399902	33.750500	-0.322934
3384.500000	33.747601	-0.322971
3384.600098	33.744598	-0.323025
3384.699707	33.742500	-0.323014
3384.799805	33.741100	-0.323035
3384.899902	33.739201	-0.323078
3385.000000	33.735798	-0.323057
3385.100098	33.732700	-0.323003
3385.199707	33.730400	-0.322955
3385.299805	33.729298	-0.322966
3385.399902	33.727600	-0.323014
3385.500000	33.725300	-0.322966
3385.600098	33.722797	-0.322966
3385.699707	33.719799	-0.322966
3385.799805	33.718399	-0.322955
3385.899902	33.716698	-0.322987
3386.000000	33.714901	-0.323019
3386.100098	33.712200	-0.323067
3386.199707	33.709000	-0.323089
3386.299805	33.707100	-0.323089
3386.399902	33.704800	-0.323089
3386.500000	33.702301	-0.323121
3386.600098	33.700397	-0.323121
3386.699707	33.698299	-0.323121
3386.799805	33.695198	-0.323110
3386.899902	33.692299	-0.323100
3387.000000	33.690899	-0.323110
3387.100098	33.690201	-0.323110
3387.199707	33.688400	-0.323153
3387.299805	33.685898	-0.323164
3387.399902	33.682999	-0.323116
3387.500000	33.680199	-0.323116
3387.600098	33.678600	-0.323126
3387.699707	33.676899	-0.323116
3387.799805	33.674099	-0.323185
3387.899902	33.672897	-0.323228
3388.000000	33.670097	-0.323239
3388.100098	33.667297	-0.323260
3388.199707	33.664700	-0.323303
3388.299805	33.661499	-0.323340
3388.399902	33.658699	-0.323404
3388.500000	33.656300	-0.323404
3388.600098	33.654999	-0.323394
3388.699707	33.653801	-0.323383
3388.799805	33.652100	-0.323346
3388.899902	33.649300	-0.323324
3389.000000	33.646400	-0.323335
3389.100098	33.644798	-0.323335
3389.199707	33.641499	-0.323335
3389.299805	33.638100	-0.323346
3389.399902	33.636299	-0.323388
3389.500000	33.634800	-0.323378
3389.600098	33.633400	-0.323399
3389.699707	33.631500	-0.323388
3389.799805	33.629200	-0.323367
3389.899902	33.626999	-0.323356
3390.000000	33.624298	-0.323378
3390.100098	33.622200	-0.323410
3390.199707	33.620197	-0.323399
3390.299805	33.618099	-0.323335
3390.399902	33.615700	-0.323314
3390.500000	33.613701	-0.323356
3390.600098	33.612499	-0.323388
3390.699707	33.610100	-0.323388
3390.799805	33.607300	-0.323388
3390.899902	33.605000	-0.323388
3391.000000	33.602501	-0.323378
3391.100098	33.600998	-0.323378
3391.199707	33.599800	-0.323410
3391.299805	33.598598	-0.323378
3391.399902	33.597000	-0.323356
3391.500000	33.593800	-0.323356
3391.600098	33.590199	-0.323362
3391.699707	33.587997	-0.323378
3391.799805	33.586498	-0.323410
3391.899902	33.584301	-0.323383
3392.000000	33.582500	-0.323399
3392.100098	33.579899	-0.323431
3392.199707	33.576099	-0.323453
3392.299805	33.572701	-0.323463
3392.399902	33.570198	-0.323538
3392.500000	33.568501	-0.323549
3392.600098	33.566898	-0.323538
3392.699707	33.565598	-0.323560
3392.799805	33.564499	-0.323560
3392.899902	33.561897	-0.323517
3393.000000	33.558701	-0.323474
3393.100098	33.557301	-0.323437
3393.199707	33.554897	-0.323394
3393.299805	33.551800	-0.323394
3393.399902	33.550697	-0.323362
3393.500000	33.549698	-0.323383
3393.600098	33.547199	-0.323447
3393.699707	33.545097	-0.323479
3393.799805	33.543301	-0.323570
3393.899902	33.540600	-0.323581
3394.000000	33.538097	-0.323602
3394.100098	33.535801	-0.323661
3394.199707	33.533600	-0.323672
3394.299805	33.530701	-0.323693
3394.399902	33.528297	-0.323693
3394.500000	33.527298	-0.323704
3394.600098	33.525398	-0.323704
3394.699707	33.522900	-0.323715
3394.799805	33.521698	-0.323747
3394.899902	33.519199	-0.323747
3395.000000	33.516800	-0.323779
3395.100098	33.515499	-0.323800
3395.199707	33.512897	-0.323843
3395.299805	33.509998	-0.323902
3395.399902	33.507599	-0.323923
3395.500000	33.504498	-0.323875
3395.600098	33.502499	-0.323843
3395.699707	33.501198	-0.323854
