Time(sec)	Temp(C)	DSC(mW)
87.200195	43.070599	-0.044843
87.299805	43.086899	-0.044742
87.399902	43.103798	-0.044619
87.500000	43.121399	-0.044474
87.600098	43.137897	-0.044340
87.700195	43.154800	-0.044223
87.799805	43.171799	-0.044100
87.899902	43.188801	-0.043955
88.000000	43.206898	-0.043886
88.100098	43.224400	-0.043789
88.200195	43.241199	-0.043698
88.299805	43.257797	-0.043575
88.399902	43.275299	-0.043463
88.500000	43.292698	-0.043319
88.600098	43.309299	-0.043185
88.700195	43.326199	-0.043040
88.799805	43.343098	-0.042917
88.899902	43.360100	-0.042789
89.000000	43.377598	-0.042655
89.100098	43.394600	-0.042554
89.200195	43.411598	-0.042420
89.299805	43.429699	-0.042307
89.399902	43.446999	-0.042243
89.500000	43.462601	-0.042131
89.600098	43.479099	-0.042051
89.700195	43.496998	-0.041885
89.799805	43.515499	-0.041740
89.899902	43.532898	-0.041639
90.000000	43.549198	-0.041494
90.100098	43.565598	-0.041419
90.200195	43.581200	-0.041328
90.299805	43.598297	-0.041216
90.399902	43.615398	-0.041082
90.500000	43.631500	-0.040954
90.600098	43.648998	-0.040852
90.700195	43.666901	-0.040740
90.799805	43.683998	-0.040595
90.899902	43.701401	-0.040483
91.000000	43.719398	-0.040371
91.100098	43.736900	-0.040232
91.200195	43.753300	-0.040098
91.299805	43.771900	-0.039975
91.399902	43.789799	-0.039862
91.500000	43.805298	-0.039718
91.600098	43.821098	-0.039552
91.700195	43.837997	-0.039440
91.799805	43.855900	-0.039338
91.899902	43.873497	-0.039242
92.000000	43.890400	-0.039113
92.100098	43.907997	-0.039006
92.200195	43.925697	-0.038974
92.299805	43.941700	-0.038825
92.399902	43.959198	-0.038627
92.500000	43.977200	-0.038504
92.600098	43.994698	-0.038359
92.700195	44.011700	-0.038295
92.799805	44.027798	-0.038225
92.899902	44.044399	-0.038070
93.000000	44.061699	-0.037846
93.100098	44.077900	-0.037749
93.200195	44.093800	-0.037658
93.299805	44.111298	-0.037503
93.399902	44.128799	-0.037348
93.500000	44.146900	-0.037257
93.600098	44.164600	-0.037204
93.700195	44.180698	-0.037091
93.799805	44.197701	-0.036968
93.899902	44.215500	-0.036872
94.000000	44.231899	-0.036770
94.100098	44.248199	-0.036679
94.200195	44.265400	-0.036556
94.299805	44.281498	-0.036460
94.399902	44.298798	-0.036326
94.500000	44.316898	-0.036192
94.600098	44.334297	-0.036059
94.700195	44.351398	-0.035968
94.799805	44.368698	-0.035877
94.899902	44.385597	-0.035802
95.000000	44.402699	-0.035722
95.100098	44.419197	-0.035588
95.200195	44.435600	-0.035481
95.299805	44.452801	-0.035347
95.399902	44.470699	-0.035224
95.500000	44.488197	-0.035101
95.600098	44.505199	-0.034978
95.700195	44.521400	-0.034887
95.799805	44.538399	-0.034801
95.899902	44.556698	-0.034689
96.000000	44.574299	-0.034577
96.100098	44.590900	-0.034491
96.200195	44.607597	-0.034379
96.299805	44.625198	-0.034234
96.399902	44.642597	-0.034090
96.500000	44.658897	-0.033978
96.600098	44.675598	-0.033924
96.700195	44.692600	-0.033822
96.799805	44.709801	-0.033721
96.899902	44.728100	-0.033619
97.000000	44.745800	-0.033501
97.100098	44.762798	-0.033443
97.200195	44.779099	-0.033319
97.299805	44.796200	-0.033196
97.399902	44.813400	-0.033202
97.500000	44.829998	-0.033073
97.600098	44.846897	-0.032966
97.700195	44.863899	-0.032854
97.799805	44.880699	-0.032710
97.899902	44.897900	-0.032651
98.000000	44.916298	-0.032629
98.100098	44.932800	-0.032533
98.200195	44.949398	-0.032421
98.299805	44.966900	-0.032298
98.399902	44.983097	-0.032207
98.500000	44.999599	-0.032094
98.600098	45.016800	-0.031950
98.700195	45.034698	-0.031886
98.799805	45.051300	-0.031763
98.899902	45.068398	-0.031650
99.000000	45.085098	-0.031549
99.100098	45.100800	-0.031420
99.200195	45.117599	-0.031329
99.299805	45.135700	-0.031217
99.399902	45.153999	-0.031073
99.500000	45.170700	-0.030907
99.600098	45.187397	-0.030805
99.700195	45.204800	-0.030730
99.799805	45.222298	-0.030607
99.899902	45.240097	-0.030516
100.000000	45.255398	-0.030452
100.100098	45.271698	-0.030350
100.200195	45.290199	-0.030249
100.299805	45.307098	-0.030115
100.399902	45.324100	-0.030013
100.500000	45.341698	-0.029879
100.600098	45.357998	-0.029783
100.700195	45.374001	-0.029649
100.799805	45.390999	-0.029548
100.899902	45.408501	-0.029457
101.000000	45.425400	-0.029323
101.100098	45.442799	-0.029237
101.200195	45.460300	-0.029157
101.299805	45.477200	-0.029082
101.399902	45.493698	-0.029013
101.500000	45.510998	-0.028890
101.600098	45.528900	-0.028847
101.700195	45.546299	-0.028793
101.799805	45.563099	-0.028681
101.899902	45.579998	-0.028547
102.000000	45.597099	-0.028456
102.100098	45.613800	-0.028312
102.200195	45.629398	-0.028200
102.299805	45.645901	-0.028114
102.399902	45.662598	-0.028023
102.500000	45.679298	-0.027921
102.600098	45.697197	-0.027857
102.700195	45.714397	-0.027777
102.799805	45.731400	-0.027681
102.899902	45.748497	-0.027579
103.000000	45.765400	-0.027477
103.100098	45.782898	-0.027344
103.200195	45.800999	-0.027221
103.299805	45.817200	-0.027119
103.399902	45.833797	-0.027007
103.500000	45.851700	-0.026900
103.600098	45.868698	-0.026830
103.700195	45.885300	-0.026718
103.799805	45.901897	-0.026621
103.899902	45.919197	-0.026520
104.000000	45.935997	-0.026439
104.100098	45.953598	-0.026343
104.200195	45.971897	-0.026242
104.299805	45.988899	-0.026177
104.399902	46.005798	-0.026118
104.500000	46.022499	-0.026065
104.600098	46.039101	-0.026017
104.700195	46.057499	-0.025921
104.799805	46.076000	-0.025851
104.899902	46.092400	-0.025717
105.000000	46.107998	-0.025616
105.100098	46.125900	-0.025498
105.200195	46.143898	-0.025396
105.299805	46.160198	-0.025337
105.399902	46.176598	-0.025273
105.500000	46.192799	-0.025172
105.600098	46.208500	-0.025016
105.700195	46.224998	-0.024915
105.799805	46.242500	-0.024760
105.899902	46.259998	-0.024647
106.000000	46.277000	-0.024562
106.100098	46.294300	-0.024428
106.200195	46.311100	-0.024348
106.299805	46.327198	-0.024235
106.399902	46.344299	-0.024112
106.500000	46.361797	-0.024048
106.600098	46.378899	-0.023936
106.700195	46.395500	-0.023781
106.799805	46.412899	-0.023657
106.899902	46.431198	-0.023615
107.000000	46.448898	-0.023556
107.100098	46.465401	-0.023470
107.200195	46.482998	-0.023401
107.299805	46.499897	-0.023336
107.399902	46.516399	-0.023224
107.500000	46.533600	-0.023133
107.600098	46.550198	-0.023032
107.700195	46.567600	-0.022908
107.799805	46.584297	-0.022844
107.899902	46.600498	-0.022753
108.000000	46.617199	-0.022657
108.100098	46.634300	-0.022566
108.200195	46.652100	-0.022475
108.299805	46.669800	-0.022390
108.399902	46.686699	-0.022341
108.500000	46.704399	-0.022245
108.600098	46.721397	-0.022122
108.700195	46.737598	-0.022020
108.799805	46.755100	-0.021978
108.899902	46.772800	-0.021887
109.000000	46.789600	-0.021731
109.100098	46.807800	-0.021608
109.200195	46.824200	-0.021539
109.299805	46.840500	-0.021416
109.399902	46.857597	-0.021282
109.500000	46.874699	-0.021148
109.600098	46.892200	-0.021084
109.700195	46.909500	-0.020993
109.799805	46.925999	-0.020892
109.899902	46.942600	-0.020795
110.000000	46.960499	-0.020694
110.100098	46.977100	-0.020640
110.200195	46.992599	-0.020538
110.299805	47.009499	-0.020426
110.399902	47.027500	-0.020314
110.500000	47.044800	-0.020201
110.600098	47.062798	-0.020180
110.700195	47.080299	-0.020057
110.799805	47.096397	-0.019993
110.899902	47.113899	-0.019891
111.000000	47.131001	-0.019789
111.100098	47.146797	-0.019725
111.200195	47.162998	-0.019602
111.299805	47.179798	-0.019501
111.399902	47.197598	-0.019426
111.500000	47.215199	-0.019303
111.600098	47.232201	-0.019180
111.700195	47.249699	-0.019147
111.799805	47.265999	-0.019099
111.899902	47.284100	-0.018998
112.000000	47.301800	-0.018869
112.100098	47.317497	-0.018757
112.200195	47.334297	-0.018655
112.299805	47.351997	-0.018532
112.399902	47.369499	-0.018431
112.500000	47.386600	-0.018356
112.600098	47.403900	-0.018297
112.700195	47.421600	-0.018222
112.799805	47.437901	-0.018152
112.899902	47.453499	-0.018061
113.000000	47.470898	-0.017954
113.100098	47.488998	-0.017853
113.200195	47.505600	-0.017751
113.299805	47.521400	-0.017698
113.399902	47.537300	-0.017607
113.500000	47.554798	-0.017516
113.600098	47.572701	-0.017441
113.700195	47.589298	-0.017307
113.799805	47.605297	-0.017163
113.899902	47.621998	-0.017072
114.000000	47.639698	-0.017007
114.100098	47.657997	-0.016927
114.200195	47.675499	-0.016793
114.299805	47.692200	-0.016670
114.399902	47.708797	-0.016617
114.500000	47.726997	-0.016526
114.600098	47.744099	-0.016392
114.700195	47.760498	-0.016259
114.799805	47.778297	-0.016146
114.899902	47.795498	-0.016023
115.000000	47.810997	-0.015921
115.100098	47.827198	-0.015825
115.200195	47.844200	-0.015745
115.299805	47.861599	-0.015654
115.399902	47.878700	-0.015568
115.500000	47.895798	-0.015488
115.600098	47.913498	-0.015386
115.700195	47.931599	-0.015290
115.799805	47.948799	-0.015199
115.899902	47.965500	-0.015130
116.000000	47.981899	-0.015055
116.100098	47.997498	-0.014996
116.200195	48.015900	-0.014953
116.299805	48.033699	-0.014841
116.399902	48.050400	-0.014744
116.500000	48.067799	-0.014696
116.600098	48.084900	-0.014552
116.700195	48.102100	-0.014407
116.799805	48.120098	-0.014284
116.899902	48.137497	-0.014161
117.000000	48.153900	-0.014070
117.100098	48.169800	-0.014006
117.200195	48.187698	-0.013974
117.299805	48.205700	-0.013872
117.399902	48.221298	-0.013760
117.500000	48.237198	-0.013691
117.600098	48.252598	-0.013557
117.700195	48.268299	-0.013460
117.799805	48.285999	-0.013316
117.899902	48.305000	-0.013225
118.000000	48.322399	-0.013172
118.100098	48.340298	-0.013043
118.200195	48.357800	-0.012947
118.299805	48.374100	-0.012845
118.399902	48.390499	-0.012754
118.500000	48.406700	-0.012642
118.600098	48.422699	-0.012556
118.700195	48.438999	-0.012487
118.799805	48.457798	-0.012444
118.899902	48.475201	-0.012353
119.000000	48.492298	-0.012267
119.100098	48.510597	-0.012176
119.200195	48.527397	-0.012086
119.299805	48.544098	-0.012011
119.399902	48.560497	-0.011930
119.500000	48.577000	-0.011829
119.600098	48.593597	-0.011706
119.700195	48.610298	-0.011583
119.799805	48.626999	-0.011497
119.899902	48.644199	-0.011395
120.000000	48.662701	-0.011283
120.100098	48.681698	-0.011181
120.200195	48.698700	-0.011117
120.299805	48.714298	-0.011026
120.399902	48.731598	-0.010983
120.500000	48.749298	-0.010839
120.600098	48.764999	-0.010748
120.700195	48.781799	-0.010695
120.799805	48.800499	-0.010604
120.899902	48.817200	-0.010470
121.000000	48.833000	-0.010379
121.100098	48.849098	-0.010304
121.200195	48.867001	-0.010192
121.299805	48.885597	-0.010111
121.399902	48.902897	-0.010069
121.500000	48.918900	-0.009967
121.600098	48.933598	-0.009924
121.700195	48.949898	-0.009865
121.799805	48.967800	-0.009774
121.899902	48.984299	-0.009657
122.000000	49.001198	-0.009587
122.100098	49.018097	-0.009496
122.200195	49.035900	-0.009378
122.299805	49.054699	-0.009320
122.399902	49.072800	-0.009239
122.500000	49.090199	-0.009143
122.600098	49.105099	-0.009063
122.700195	49.120399	-0.008999
122.799805	49.138897	-0.008929
122.899902	49.157200	-0.008838
123.000000	49.173798	-0.008753
123.100098	49.191399	-0.008672
123.200195	49.208698	-0.008597
123.299805	49.225800	-0.008496
123.399902	49.243401	-0.008448
123.500000	49.261299	-0.008394
123.600098	49.278000	-0.008325
123.700195	49.293900	-0.008260
123.799805	49.310200	-0.008159
123.899902	49.327797	-0.008036
124.000000	49.345898	-0.007961
124.100098	49.362698	-0.007929
124.200195	49.378597	-0.007880
124.299805	49.395500	-0.007757
124.399902	49.413200	-0.007704
124.500000	49.431000	-0.007704
124.600098	49.447899	-0.007683
124.700195	49.464600	-0.007624
124.799805	49.481899	-0.007592
124.899902	49.498699	-0.007533
125.000000	49.515598	-0.007458
125.100098	49.533897	-0.007415
125.200195	49.551098	-0.007367
125.299805	49.567799	-0.007324
125.399902	49.584698	-0.007244
125.500000	49.599800	-0.007233
125.600098	49.616100	-0.007212
125.700195	49.633801	-0.007121
125.799805	49.651299	-0.007067
125.899902	49.668697	-0.007014
126.000000	49.685699	-0.006998
126.100098	49.702698	-0.006853
126.200195	49.720299	-0.006800
126.299805	49.737801	-0.006730
126.399902	49.754799	-0.006655
126.500000	49.771297	-0.006575
126.600098	49.788597	-0.006532
126.700195	49.806000	-0.006452
126.799805	49.822300	-0.006409
126.899902	49.838600	-0.006399
127.000000	49.856899	-0.006340
127.100098	49.874599	-0.006238
127.200195	49.890900	-0.006195
127.299805	49.908398	-0.006163
127.399902	49.925800	-0.006115
127.500000	49.941898	-0.006029
127.600098	49.958099	-0.005917
127.700195	49.975098	-0.005837
127.799805	49.992699	-0.005783
127.899902	50.010799	-0.005671
128.000000	50.027897	-0.005591
128.100098	50.044197	-0.005559
128.200195	50.061199	-0.005505
128.299805	50.078899	-0.005393
128.399902	50.095398	-0.005280
128.500000	50.112198	-0.005211
128.600098	50.128899	-0.005125
128.700195	50.145699	-0.005056
128.799805	50.162697	-0.005034
128.899902	50.180298	-0.004943
129.000000	50.196697	-0.004890
129.100098	50.213997	-0.004778
129.200195	50.230900	-0.004735
129.299805	50.247097	-0.004767
129.399902	50.264500	-0.004719
129.500000	50.281898	-0.004521
129.600098	50.298500	-0.004376
129.700195	50.315399	-0.004323
129.799805	50.332500	-0.004232
129.899902	50.349300	-0.004141
130.000000	50.365799	-0.004061
130.100098	50.383400	-0.003975
130.200195	50.401398	-0.003863
130.299805	50.417698	-0.003782
130.399902	50.434399	-0.003740
130.500000	50.451599	-0.003649
130.600098	50.468899	-0.003574
130.700195	50.485699	-0.003494
130.799805	50.502399	-0.003440
130.899902	50.519497	-0.003381
131.000000	50.536999	-0.003301
131.100098	50.554199	-0.003280
131.200195	50.570099	-0.003258
131.299805	50.586998	-0.003237
131.399902	50.604099	-0.003124
131.500000	50.621300	-0.003060
131.600098	50.637798	-0.002948
131.700195	50.654800	-0.002878
131.799805	50.672501	-0.002814
131.899902	50.689198	-0.002723
132.000000	50.705299	-0.002643
132.100098	50.722000	-0.002568
132.200195	50.740398	-0.002456
132.299805	50.758598	-0.002354
132.399902	50.775398	-0.002274
132.500000	50.791100	-0.002199
132.600098	50.807697	-0.002167
132.700195	50.824398	-0.002086
132.799805	50.841499	-0.001996
132.899902	50.857700	-0.001974
133.000000	50.874699	-0.001910
133.100098	50.892998	-0.001830
133.200195	50.911297	-0.001776
133.299805	50.927097	-0.001728
133.399902	50.941498	-0.001664
133.500000	50.958698	-0.001573
133.600098	50.976498	-0.001450
133.700195	50.993797	-0.001348
133.799805	51.011097	-0.001225
133.899902	51.028297	-0.001204
134.000000	51.046101	-0.001150
134.100098	51.062500	-0.001059
134.200195	51.078098	-0.000947
134.299805	51.095200	-0.000845
134.399902	51.112499	-0.000770
134.500000	51.129498	-0.000792
134.600098	51.147499	-0.000781
134.700195	51.165100	-0.000701
134.799805	51.181400	-0.000588
134.899902	51.197701	-0.000535
135.000000	51.214397	-0.000476
135.100098	51.231400	-0.000401
135.200195	51.249397	-0.000300
135.299805	51.266899	-0.000230
135.399902	51.283298	-0.000139
135.500000	51.300499	-0.000021
135.600098	51.317600	0.000032
135.700195	51.334499	0.000075
135.799805	51.351799	0.000128
135.899902	51.368797	0.000219
136.000000	51.386398	0.000332
136.100098	51.403500	0.000433
136.200195	51.420399	0.000578
136.299805	51.437298	0.000679
136.399902	51.454700	0.000722
136.500000	51.472000	0.000813
136.600098	51.487499	0.000904
136.700195	51.503700	0.000968
136.799805	51.520897	0.001027
136.899902	51.538300	0.001123
137.000000	51.556698	0.001225
137.100098	51.573700	0.001257
137.200195	51.589500	0.001327
137.299805	51.605900	0.001461
137.399902	51.622498	0.001541
137.500000	51.639999	0.001562
137.600098	51.657700	0.001642
137.700195	51.674500	0.001717
137.799805	51.691097	0.001760
137.899902	51.708298	0.001851
138.000000	51.727699	0.001921
138.100098	51.744999	0.001963
138.200195	51.760399	0.002033
138.299805	51.778099	0.002108
138.399902	51.795700	0.002167
138.500000	51.812199	0.002145
138.600098	51.827797	0.002145
138.700195	51.843899	0.002167
138.799805	51.861599	0.002210
138.899902	51.879097	0.002220
139.000000	51.896099	0.002268
139.100098	51.913700	0.002311
139.200195	51.931000	0.002343
139.299805	51.948200	0.002413
139.399902	51.964298	0.002498
139.500000	51.981499	0.002589
139.600098	51.999199	0.002680
139.700195	52.016399	0.002734
139.799805	52.033600	0.002734
139.899902	52.050400	0.002782
140.000000	52.067299	0.002868
140.100098	52.084000	0.002959
140.200195	52.100899	0.003028
140.299805	52.117699	0.003082
140.399902	52.133400	0.003140
140.500000	52.150600	0.003140
140.600098	52.168499	0.003140
140.700195	52.185898	0.003194
140.799805	52.203697	0.003306
140.899902	52.220997	0.003349
141.000000	52.236298	0.003387
141.100098	52.253899	0.003461
141.200195	52.271000	0.003510
141.299805	52.286900	0.003574
141.399902	52.304699	0.003665
141.500000	52.322098	0.003745
141.600098	52.338600	0.003756
141.700195	52.355297	0.003798
141.799805	52.372097	0.003900
141.899902	52.391197	0.003922
142.000000	52.410797	0.003943
142.100098	52.426098	0.004002
142.200195	52.441097	0.004023
142.299805	52.458599	0.004066
142.399902	52.475399	0.004109
142.500000	52.492500	0.004168
142.600098	52.510399	0.004210
142.700195	52.527199	0.004237
142.799805	52.543098	0.004280
142.899902	52.558899	0.004312
143.000000	52.577797	0.004333
143.100098	52.594898	0.004435
143.200195	52.610798	0.004494
143.299805	52.627499	0.004526
143.399902	52.644497	0.004580
143.500000	52.663300	0.004649
143.600098	52.680599	0.004681
143.700195	52.697197	0.004740
143.799805	52.716900	0.004794
143.899902	52.733597	0.004895
144.000000	52.749798	0.004938
144.100098	52.767200	0.004965
144.200195	52.782200	0.005018
144.299805	52.798897	0.005061
144.399902	52.818398	0.005109
144.500000	52.835899	0.005141
144.600098	52.850899	0.005141
144.700195	52.867897	0.005173
144.799805	52.886200	0.005222
144.899902	52.902897	0.005243
145.000000	52.918900	0.005222
145.100098	52.934700	0.005195
145.200195	52.952797	0.005222
145.299805	52.969997	0.005254
145.399902	52.987297	0.005264
145.500000	53.005100	0.005366
145.600098	53.021999	0.005441
145.700195	53.038097	0.005478
145.799805	53.054497	0.005478
145.899902	53.072197	0.005521
146.000000	53.090099	0.005521
146.100098	53.107700	0.005510
146.200195	53.124500	0.005532
146.299805	53.140800	0.005591
146.399902	53.158398	0.005623
146.500000	53.176498	0.005601
146.600098	53.193398	0.005633
146.700195	53.209599	0.005644
146.799805	53.226799	0.005633
146.899902	53.244499	0.005655
147.000000	53.261097	0.005666
147.100098	53.277699	0.005735
147.200195	53.294498	0.005735
147.299805	53.312099	0.005714
147.399902	53.329498	0.005789
147.500000	53.346798	0.005869
147.600098	53.362900	0.005880
147.700195	53.380100	0.005901
147.799805	53.398998	0.005981
147.899902	53.415897	0.006003
148.000000	53.431999	0.006024
148.100098	53.449100	0.006024
148.200195	53.466297	0.006083
148.299805	53.483700	0.006104
148.399902	53.500298	0.006104
148.500000	53.516899	0.006185
148.600098	53.533497	0.006206
148.700195	53.550400	0.006227
148.799805	53.567299	0.006217
148.899902	53.585098	0.006227
149.000000	53.602398	0.006270
